attacker_delay,outcome,attacker_start_time,Document_lookup_start,Document_lookup_end,Blob_fetch_start,Blob_fetch_end,Initial_sec_validation_start,Initial_sec_validation_end,Document_marked_safe_start,Document_marked_safe_end,Dispatch_to_agent_start,Dispatch_to_agent_end,LLM_inference_start,LLM_inference_end,Agent_retrieves_document_state_start,Agent_retrieves_document_state_end,Agent_retrieves_document_start,Agent_retrieves_document_end,attacker_modify_time,attacker_modify_done,blob_read_time
8,safe,14:21:02.709232,14:21:02.709232,14:21:02.710256,14:21:02.710256,14:21:02.712286,14:21:02.712286,14:21:02.714123,14:21:02.714123,14:21:02.730832,14:21:02.730879,14:21:02.747174,14:21:02.758828,14:21:03.215407,14:21:02.747230,14:21:02.755215,14:21:03.221319,14:21:03.226816,14:21:02.717452,14:21:02.717639,14:21:02.711516
8,safe,14:21:08.216791,14:21:08.216791,14:21:08.217140,14:21:08.217140,14:21:08.218339,14:21:08.218339,14:21:08.220778,14:21:08.220778,14:21:08.230007,14:21:08.230028,14:21:08.243636,14:21:08.252330,14:21:08.714626,14:21:08.243649,14:21:08.249230,14:21:08.721125,14:21:08.726888,14:21:08.245233,14:21:08.245354,14:21:08.217691
8,safe,14:21:13.391146,14:21:13.391146,14:21:13.391609,14:21:13.391609,14:21:13.392726,14:21:13.392726,14:21:13.394995,14:21:13.394995,14:21:13.405329,14:21:13.405351,14:21:13.427332,14:21:13.436503,14:21:13.881773,14:21:13.427345,14:21:13.433416,14:21:13.888117,14:21:13.893298,14:21:13.416348,14:21:13.416473,14:21:13.392202
8,leak,14:21:18.424053,14:21:18.424053,14:21:18.424446,14:21:18.424446,14:21:18.425552,14:21:18.425552,14:21:18.427694,14:21:18.427694,14:21:18.436888,14:21:18.436910,14:21:18.450777,14:21:18.459170,14:21:18.912257,14:21:18.450790,14:21:18.456066,14:21:18.918620,14:21:18.924637,14:21:18.457821,14:21:18.457950,14:21:18.425079
8,safe,14:21:23.210424,14:21:23.210424,14:21:23.210745,14:21:23.210745,14:21:23.211916,14:21:23.211916,14:21:23.213461,14:21:23.213461,14:21:23.222450,14:21:23.222471,14:21:23.235910,14:21:23.244735,14:21:23.688171,14:21:23.235922,14:21:23.241579,14:21:23.694171,14:21:23.699512,14:21:23.219189,14:21:23.219276,14:21:23.211378
8,safe,14:21:28.313210,14:21:28.313210,14:21:28.313619,14:21:28.313619,14:21:28.314773,14:21:28.314773,14:21:28.317048,14:21:28.317048,14:21:28.326294,14:21:28.326316,14:21:28.339665,14:21:28.348930,14:21:28.807361,14:21:28.339679,14:21:28.345917,14:21:28.813634,14:21:28.819737,14:21:28.334224,14:21:28.334319,14:21:28.314230
8,leak,14:21:33.646312,14:21:33.646312,14:21:33.646707,14:21:33.646707,14:21:33.647888,14:21:33.647888,14:21:33.650260,14:21:33.650260,14:21:33.659594,14:21:33.659622,14:21:33.674054,14:21:33.682608,14:21:34.126111,14:21:33.674070,14:21:33.679699,14:21:34.132017,14:21:34.138248,14:21:33.669101,14:21:33.669202,14:21:33.647357
9,safe,14:21:38.398561,14:21:38.398561,14:21:38.399030,14:21:38.399030,14:21:38.400300,14:21:38.400300,14:21:38.401719,14:21:38.401719,14:21:38.411440,14:21:38.411466,14:21:38.427191,14:21:38.436207,14:21:38.897700,14:21:38.427205,14:21:38.433129,14:21:38.904618,14:21:38.910643,14:21:38.408073,14:21:38.408179,14:21:38.399766
9,leak,14:21:43.774884,14:21:43.774884,14:21:43.775305,14:21:43.775305,14:21:43.776610,14:21:43.776610,14:21:43.778938,14:21:43.778938,14:21:43.788212,14:21:43.788235,14:21:43.803137,14:21:43.811972,14:21:44.269755,14:21:43.803151,14:21:43.809011,14:21:44.276058,14:21:44.281956,14:21:43.800533,14:21:43.800670,14:21:43.776045
9,leak,14:21:47.372070,14:21:47.372070,14:21:47.372457,14:21:47.372457,14:21:47.373575,14:21:47.373575,14:21:47.374977,14:21:47.374977,14:21:47.385159,14:21:47.385176,14:21:47.398619,14:21:47.407098,14:21:47.837656,14:21:47.398634,14:21:47.404107,14:21:47.843591,14:21:47.849316,14:21:47.381582,14:21:47.381668,14:21:47.373076
9,leak,14:21:50.566224,14:21:50.566224,14:21:50.566609,14:21:50.566609,14:21:50.567771,14:21:50.567771,14:21:50.569266,14:21:50.569266,14:21:50.578511,14:21:50.578531,14:21:50.591844,14:21:50.600917,14:21:51.040782,14:21:50.591857,14:21:50.597825,14:21:51.046809,14:21:51.052108,14:21:50.575746,14:21:50.575840,14:21:50.567199
9,safe,14:21:54.251302,14:21:54.251302,14:21:54.251685,14:21:54.251685,14:21:54.252783,14:21:54.252783,14:21:54.254156,14:21:54.254156,14:21:54.263289,14:21:54.263306,14:21:54.277052,14:21:54.285514,14:21:54.731937,14:21:54.277066,14:21:54.282605,14:21:54.739205,14:21:54.745390,14:21:54.260789,14:21:54.260920,14:21:54.252274
9,safe,14:21:59.372987,14:21:59.372987,14:21:59.373354,14:21:59.373354,14:21:59.374608,14:21:59.374608,14:21:59.376950,14:21:59.376950,14:21:59.386122,14:21:59.386143,14:21:59.399608,14:21:59.408464,14:21:59.868420,14:21:59.399619,14:21:59.405328,14:21:59.875025,14:21:59.880905,14:21:59.399980,14:21:59.400084,14:21:59.374006
9,leak,14:22:04.804453,14:22:04.804453,14:22:04.804809,14:22:04.804809,14:22:04.805897,14:22:04.805897,14:22:04.808133,14:22:04.808133,14:22:04.817309,14:22:04.817329,14:22:04.831191,14:22:04.840009,14:22:05.309536,14:22:04.831204,14:22:04.836934,14:22:05.316002,14:22:05.322064,14:22:04.824184,14:22:04.824278,14:22:04.805395
9,leak,14:22:07.944919,14:22:07.944919,14:22:07.945251,14:22:07.945251,14:22:07.946407,14:22:07.946407,14:22:07.947837,14:22:07.947837,14:22:07.957151,14:22:07.957172,14:22:07.979364,14:22:07.987801,14:22:08.418735,14:22:07.979376,14:22:07.984845,14:22:08.425313,14:22:08.430884,14:22:07.954661,14:22:07.954751,14:22:07.945897
9,safe,14:22:12.689505,14:22:12.689505,14:22:12.690087,14:22:12.690087,14:22:12.691885,14:22:12.691885,14:22:12.693830,14:22:12.693830,14:22:12.708732,14:22:12.708787,14:22:12.725352,14:22:12.735638,14:22:13.219214,14:22:12.725368,14:22:12.731800,14:22:13.226164,14:22:13.231765,14:22:12.698926,14:22:12.699075,14:22:12.691030
9,safe,14:22:17.806807,14:22:17.806807,14:22:17.807178,14:22:17.807178,14:22:17.808351,14:22:17.808351,14:22:17.810636,14:22:17.810636,14:22:17.819795,14:22:17.819816,14:22:17.833600,14:22:17.842532,14:22:18.286878,14:22:17.833612,14:22:17.839340,14:22:18.293063,14:22:18.298752,14:22:17.840075,14:22:17.840187,14:22:17.807810
10,leak,14:22:23.094201,14:22:23.094201,14:22:23.094613,14:22:23.094613,14:22:23.095774,14:22:23.095774,14:22:23.098063,14:22:23.098063,14:22:23.107266,14:22:23.107288,14:22:23.121152,14:22:23.130136,14:22:23.574892,14:22:23.121164,14:22:23.127093,14:22:23.582154,14:22:23.587742,14:22:23.122651,14:22:23.122779,14:22:23.095238
10,safe,14:22:26.828288,14:22:26.828288,14:22:26.828701,14:22:26.828701,14:22:26.829853,14:22:26.829853,14:22:26.831370,14:22:26.831370,14:22:26.840742,14:22:26.840765,14:22:26.854396,14:22:26.862773,14:22:27.309818,14:22:26.854409,14:22:26.859818,14:22:27.316053,14:22:27.322142,14:22:26.838802,14:22:26.838908,14:22:26.829341
10,safe,14:22:31.961087,14:22:31.961087,14:22:31.961443,14:22:31.961443,14:22:31.962514,14:22:31.962514,14:22:31.964781,14:22:31.964781,14:22:31.973880,14:22:31.973904,14:22:31.988234,14:22:31.996916,14:22:32.438883,14:22:31.988246,14:22:31.993849,14:22:32.445350,14:22:32.450732,14:22:31.988991,14:22:31.989120,14:22:31.962027
10,leak,14:22:37.339696,14:22:37.339696,14:22:37.340076,14:22:37.340076,14:22:37.341272,14:22:37.341272,14:22:37.343694,14:22:37.343694,14:22:37.355387,14:22:37.355407,14:22:37.369674,14:22:37.378571,14:22:37.825427,14:22:37.369688,14:22:37.375602,14:22:37.831319,14:22:37.836852,14:22:37.361697,14:22:37.361807,14:22:37.340708
10,leak,14:22:41.092696,14:22:41.092696,14:22:41.093011,14:22:41.093011,14:22:41.094219,14:22:41.094219,14:22:41.095632,14:22:41.095632,14:22:41.104924,14:22:41.104943,14:22:41.118515,14:22:41.127283,14:22:41.579036,14:22:41.118531,14:22:41.124255,14:22:41.585781,14:22:41.591725,14:22:41.102904,14:22:41.103004,14:22:41.093619
10,leak,14:22:44.730059,14:22:44.730059,14:22:44.730456,14:22:44.730456,14:22:44.731527,14:22:44.731527,14:22:44.732932,14:22:44.732932,14:22:44.742255,14:22:44.742278,14:22:44.756133,14:22:44.764629,14:22:45.211830,14:22:44.756156,14:22:44.761570,14:22:45.217566,14:22:45.222925,14:22:44.740556,14:22:44.740669,14:22:44.731026
10,safe,14:22:48.012928,14:22:48.012928,14:22:48.013364,14:22:48.013364,14:22:48.014527,14:22:48.014527,14:22:48.015909,14:22:48.015909,14:22:48.025074,14:22:48.025095,14:22:48.039071,14:22:48.047667,14:22:48.483638,14:22:48.039085,14:22:48.044650,14:22:48.489741,14:22:48.495168,14:22:48.023491,14:22:48.023575,14:22:48.013975
10,leak,14:22:53.293930,14:22:53.293930,14:22:53.294308,14:22:53.294308,14:22:53.295452,14:22:53.295452,14:22:53.297600,14:22:53.297600,14:22:53.307276,14:22:53.307297,14:22:53.320568,14:22:53.329241,14:22:53.766846,14:22:53.320581,14:22:53.326342,14:22:53.772723,14:22:53.778126,14:22:53.305202,14:22:53.305312,14:22:53.294897
10,leak,14:22:57.978434,14:22:57.978434,14:22:57.978835,14:22:57.978835,14:22:57.980026,14:22:57.980026,14:22:57.981334,14:22:57.981334,14:22:57.990429,14:22:57.990450,14:22:58.004240,14:22:58.013311,14:22:58.457625,14:22:58.004255,14:22:58.010106,14:22:58.463717,14:22:58.469112,14:22:57.988579,14:22:57.988659,14:22:57.979498
10,leak,14:23:01.284668,14:23:01.284668,14:23:01.285015,14:23:01.285015,14:23:01.286105,14:23:01.286105,14:23:01.287518,14:23:01.287518,14:23:01.296561,14:23:01.296588,14:23:01.318155,14:23:01.327125,14:23:01.761664,14:23:01.318169,14:23:01.324089,14:23:01.767796,14:23:01.773152,14:23:01.295047,14:23:01.295151,14:23:01.285616
20,safe,14:23:05.062992,14:23:05.062992,14:23:05.063390,14:23:05.063390,14:23:05.064902,14:23:05.064902,14:23:05.066401,14:23:05.066401,14:23:05.075761,14:23:05.075778,14:23:05.089510,14:23:05.097781,14:23:05.556177,14:23:05.089535,14:23:05.094819,14:23:05.563021,14:23:05.568798,14:23:05.083352,14:23:05.083446,14:23:05.064187
20,leak,14:23:10.315761,14:23:10.315761,14:23:10.316158,14:23:10.316158,14:23:10.317306,14:23:10.317306,14:23:10.319676,14:23:10.319676,14:23:10.328936,14:23:10.328964,14:23:10.343012,14:23:10.351496,14:23:10.795979,14:23:10.343041,14:23:10.348649,14:23:10.801917,14:23:10.807375,14:23:10.336623,14:23:10.336727,14:23:10.316756
20,leak,14:23:15.156993,14:23:15.156993,14:23:15.157360,14:23:15.157360,14:23:15.158427,14:23:15.158427,14:23:15.159911,14:23:15.159911,14:23:15.168874,14:23:15.168898,14:23:15.182616,14:23:15.191733,14:23:15.648817,14:23:15.182627,14:23:15.188274,14:23:15.655467,14:23:15.661099,14:23:15.177787,14:23:15.177902,14:23:15.157962
20,leak,14:23:18.527942,14:23:18.527942,14:23:18.528327,14:23:18.528327,14:23:18.529382,14:23:18.529382,14:23:18.530918,14:23:18.530918,14:23:18.540782,14:23:18.540811,14:23:18.554750,14:23:18.563398,14:23:19.005265,14:23:18.554776,14:23:18.560390,14:23:19.011393,14:23:19.016637,14:23:18.548653,14:23:18.548766,14:23:18.528916
20,leak,14:23:21.754593,14:23:21.754593,14:23:21.754906,14:23:21.754906,14:23:21.756031,14:23:21.756031,14:23:21.757361,14:23:21.757361,14:23:21.766369,14:23:21.766392,14:23:21.780148,14:23:21.788719,14:23:22.245560,14:23:21.780162,14:23:21.785679,14:23:22.251988,14:23:22.257429,14:23:21.774960,14:23:21.775058,14:23:21.755484
20,leak,14:23:26.594391,14:23:26.594391,14:23:26.594847,14:23:26.594847,14:23:26.595983,14:23:26.595983,14:23:26.597796,14:23:26.597796,14:23:26.606842,14:23:26.606864,14:23:26.620922,14:23:26.629438,14:23:27.085336,14:23:26.620934,14:23:26.626358,14:23:27.092026,14:23:27.097661,14:23:26.615218,14:23:26.615318,14:23:26.595445
20,leak,14:23:31.228194,14:23:31.228194,14:23:31.228556,14:23:31.228556,14:23:31.229706,14:23:31.229706,14:23:31.231198,14:23:31.231198,14:23:31.240445,14:23:31.240475,14:23:31.254552,14:23:31.262886,14:23:31.705245,14:23:31.254564,14:23:31.259948,14:23:31.711481,14:23:31.716813,14:23:31.248828,14:23:31.248932,14:23:31.229176
20,leak,14:23:34.950518,14:23:34.950518,14:23:34.951004,14:23:34.951004,14:23:34.952299,14:23:34.952299,14:23:34.953688,14:23:34.953688,14:23:34.963511,14:23:34.963529,14:23:34.977520,14:23:34.986107,14:23:35.434426,14:23:34.977533,14:23:34.982959,14:23:35.441391,14:23:35.447085,14:23:34.971135,14:23:34.971240,14:23:34.951733
20,leak,14:23:38.358580,14:23:38.358580,14:23:38.358976,14:23:38.358976,14:23:38.360032,14:23:38.360032,14:23:38.361534,14:23:38.361534,14:23:38.371193,14:23:38.371212,14:23:38.385353,14:23:38.394271,14:23:38.836747,14:23:38.385386,14:23:38.391332,14:23:38.842827,14:23:38.848008,14:23:38.378970,14:23:38.379067,14:23:38.359553
20,leak,14:23:43.187720,14:23:43.187720,14:23:43.188043,14:23:43.188043,14:23:43.189146,14:23:43.189146,14:23:43.190507,14:23:43.190507,14:23:43.199699,14:23:43.199722,14:23:43.213186,14:23:43.221756,14:23:43.661662,14:23:43.213199,14:23:43.218649,14:23:43.667875,14:23:43.673480,14:23:43.208222,14:23:43.208327,14:23:43.188575
40,leak,14:23:46.894664,14:23:46.894664,14:23:46.895006,14:23:46.895006,14:23:46.896043,14:23:46.896043,14:23:46.897425,14:23:46.897425,14:23:46.906915,14:23:46.906945,14:23:46.920788,14:23:46.929455,14:23:47.389356,14:23:46.920801,14:23:46.926378,14:23:47.396051,14:23:47.402209,14:23:46.935408,14:23:46.935558,14:23:46.895567
40,leak,14:23:50.704704,14:23:50.704704,14:23:50.705105,14:23:50.705105,14:23:50.706283,14:23:50.706283,14:23:50.707861,14:23:50.707861,14:23:50.716872,14:23:50.716901,14:23:50.740731,14:23:50.749592,14:23:51.187979,14:23:50.740745,14:23:50.746427,14:23:51.193682,14:23:51.199322,14:23:50.745404,14:23:50.745638,14:23:50.705730
40,safe,14:23:54.678387,14:23:54.678387,14:23:54.678817,14:23:54.678817,14:23:54.680009,14:23:54.680009,14:23:54.681385,14:23:54.681385,14:23:54.690494,14:23:54.690516,14:23:54.704470,14:23:54.712579,14:23:55.165222,14:23:54.704483,14:23:54.709702,14:23:55.171444,14:23:55.176772,14:23:54.719176,14:23:54.719328,14:23:54.679483
40,leak,14:23:59.974175,14:23:59.974175,14:23:59.974581,14:23:59.974581,14:23:59.975821,14:23:59.975821,14:23:59.978065,14:23:59.978065,14:23:59.987241,14:23:59.987260,14:24:00.000554,14:24:00.009367,14:24:00.460025,14:24:00.000568,14:24:00.006434,14:24:00.466411,14:24:00.472321,14:24:00.027193,14:24:00.027414,14:23:59.975280
40,safe,14:24:03.107944,14:24:03.107944,14:24:03.108392,14:24:03.108392,14:24:03.109602,14:24:03.109602,14:24:03.110977,14:24:03.110977,14:24:03.119996,14:24:03.120017,14:24:03.133319,14:24:03.141685,14:24:03.588788,14:24:03.133331,14:24:03.138788,14:24:03.594936,14:24:03.600614,14:24:03.148757,14:24:03.148910,14:24:03.109061
40,leak,14:24:08.236935,14:24:08.236935,14:24:08.237318,14:24:08.237318,14:24:08.238671,14:24:08.238671,14:24:08.241039,14:24:08.241039,14:24:08.250194,14:24:08.250215,14:24:08.263438,14:24:08.272094,14:24:08.711736,14:24:08.263451,14:24:08.268997,14:24:08.717919,14:24:08.723541,14:24:08.297451,14:24:08.297668,14:24:08.237944
40,leak,14:24:11.464756,14:24:11.464756,14:24:11.465150,14:24:11.465150,14:24:11.466299,14:24:11.466299,14:24:11.467660,14:24:11.467660,14:24:11.480152,14:24:11.480170,14:24:11.493355,14:24:11.501783,14:24:11.951537,14:24:11.493367,14:24:11.498756,14:24:11.957893,14:24:11.963808,14:24:11.505738,14:24:11.505872,14:24:11.465781
40,leak,14:24:14.669794,14:24:14.669794,14:24:14.670176,14:24:14.670176,14:24:14.671395,14:24:14.671395,14:24:14.672939,14:24:14.672939,14:24:14.682054,14:24:14.682083,14:24:14.696817,14:24:14.705902,14:24:15.145827,14:24:14.696836,14:24:14.702730,14:24:15.151702,14:24:15.156995,14:24:14.710356,14:24:14.710483,14:24:14.670845
40,safe,14:24:19.478996,14:24:19.478996,14:24:19.479426,14:24:19.479426,14:24:19.480699,14:24:19.480699,14:24:19.482044,14:24:19.482044,14:24:19.491066,14:24:19.491083,14:24:19.504409,14:24:19.512764,14:24:19.953903,14:24:19.504429,14:24:19.509897,14:24:19.960196,14:24:19.965671,14:24:19.519981,14:24:19.520129,14:24:19.480068
40,leak,14:24:24.533641,14:24:24.533641,14:24:24.533996,14:24:24.533996,14:24:24.535362,14:24:24.535362,14:24:24.537750,14:24:24.537750,14:24:24.547442,14:24:24.547458,14:24:24.560880,14:24:24.570163,14:24:25.013113,14:24:24.560894,14:24:24.567027,14:24:25.019218,14:24:25.024847,14:24:24.588748,14:24:24.588943,14:24:24.534601
60,safe,14:24:28.315610,14:24:28.315610,14:24:28.315961,14:24:28.315961,14:24:28.316958,14:24:28.316958,14:24:28.318357,14:24:28.318357,14:24:28.327429,14:24:28.327457,14:24:28.341394,14:24:28.350408,14:24:28.787304,14:24:28.341408,14:24:28.347110,14:24:28.793194,14:24:28.798599,14:24:28.376502,14:24:28.376685,14:24:28.316494
60,leak,14:24:33.539042,14:24:33.539042,14:24:33.539391,14:24:33.539391,14:24:33.540551,14:24:33.540551,14:24:33.542746,14:24:33.542746,14:24:33.551872,14:24:33.551894,14:24:33.565071,14:24:33.573379,14:24:34.012363,14:24:33.565085,14:24:33.570468,14:24:34.018422,14:24:34.023698,14:24:33.612601,14:24:33.612824,14:24:33.540034
60,leak,14:24:38.348675,14:24:38.348675,14:24:38.349102,14:24:38.349102,14:24:38.350395,14:24:38.350395,14:24:38.351748,14:24:38.351748,14:24:38.360759,14:24:38.360779,14:24:38.374262,14:24:38.382411,14:24:38.825220,14:24:38.374275,14:24:38.379484,14:24:38.831661,14:24:38.837103,14:24:38.409731,14:24:38.409959,14:24:38.349747
60,leak,14:24:41.757094,14:24:41.757094,14:24:41.757489,14:24:41.757489,14:24:41.758602,14:24:41.758602,14:24:41.759934,14:24:41.759934,14:24:41.769870,14:24:41.769897,14:24:41.784093,14:24:41.801517,14:24:42.239919,14:24:41.784118,14:24:41.798426,14:24:42.245843,14:24:42.251211,14:24:41.818455,14:24:41.818821,14:24:41.758120
60,safe,14:24:46.533043,14:24:46.533043,14:24:46.533455,14:24:46.533455,14:24:46.534557,14:24:46.534557,14:24:46.535936,14:24:46.535936,14:24:46.545586,14:24:46.545603,14:24:46.559426,14:24:46.568224,14:24:47.006946,14:24:46.559438,14:24:46.565147,14:24:47.013127,14:24:47.018577,14:24:46.594257,14:24:46.594465,14:24:46.534074
60,leak,14:24:51.666248,14:24:51.666248,14:24:51.666721,14:24:51.666721,14:24:51.667970,14:24:51.667970,14:24:51.670313,14:24:51.670313,14:24:51.680125,14:24:51.680148,14:24:51.694139,14:24:51.703283,14:24:52.145196,14:24:51.694154,14:24:51.700054,14:24:52.150989,14:24:52.156553,14:24:51.727839,14:24:51.728036,14:24:51.667440
60,leak,14:24:55.421894,14:24:55.421894,14:24:55.422276,14:24:55.422276,14:24:55.423336,14:24:55.423336,14:24:55.424639,14:24:55.424639,14:24:55.433648,14:24:55.433671,14:24:55.447747,14:24:55.456255,14:24:55.892835,14:24:55.447760,14:24:55.453351,14:24:55.899461,14:24:55.905346,14:24:55.482949,14:24:55.483154,14:24:55.422861
60,leak,14:25:00.182483,14:25:00.182483,14:25:00.182871,14:25:00.182871,14:25:00.184006,14:25:00.184006,14:25:00.185328,14:25:00.185328,14:25:00.194600,14:25:00.194621,14:25:00.208640,14:25:00.217070,14:25:00.668978,14:25:00.208656,14:25:00.214052,14:25:00.675554,14:25:00.680974,14:25:00.243272,14:25:00.243452,14:25:00.183456
60,leak,14:25:03.883537,14:25:03.883537,14:25:03.883892,14:25:03.883892,14:25:03.884913,14:25:03.884913,14:25:03.886252,14:25:03.886252,14:25:03.896027,14:25:03.896061,14:25:03.910355,14:25:03.919182,14:25:04.370272,14:25:03.910370,14:25:03.916059,14:25:04.376477,14:25:04.382477,14:25:03.944371,14:25:03.944609,14:25:03.884440
60,leak,14:25:07.701183,14:25:07.701183,14:25:07.701577,14:25:07.701577,14:25:07.702728,14:25:07.702728,14:25:07.704062,14:25:07.704062,14:25:07.713696,14:25:07.713717,14:25:07.727093,14:25:07.735818,14:25:08.177323,14:25:07.727105,14:25:07.732683,14:25:08.183772,14:25:08.189234,14:25:07.761958,14:25:07.762189,14:25:07.702240
80,safe,14:25:10.984800,14:25:10.984800,14:25:10.985155,14:25:10.985155,14:25:10.986206,14:25:10.986206,14:25:10.987504,14:25:10.987504,14:25:10.996543,14:25:10.996608,14:25:11.010401,14:25:11.019164,14:25:11.467455,14:25:11.010457,14:25:11.016191,14:25:11.473917,14:25:11.479979,14:25:11.065502,14:25:11.065675,14:25:10.985740
80,leak,14:25:16.289980,14:25:16.289980,14:25:16.290366,14:25:16.290366,14:25:16.291544,14:25:16.291544,14:25:16.293873,14:25:16.293873,14:25:16.303397,14:25:16.303420,14:25:16.317329,14:25:16.325571,14:25:16.769110,14:25:16.317341,14:25:16.322683,14:25:16.775013,14:25:16.780321,14:25:16.392034,14:25:16.392196,14:25:16.291010
80,safe,14:25:19.491969,14:25:19.491969,14:25:19.492414,14:25:19.492414,14:25:19.493747,14:25:19.493747,14:25:19.495109,14:25:19.495109,14:25:19.504262,14:25:19.504280,14:25:19.517752,14:25:19.526517,14:25:19.967300,14:25:19.517796,14:25:19.523343,14:25:19.973374,14:25:19.978522,14:25:19.572845,14:25:19.573017,14:25:19.493179
80,safe,14:25:24.864191,14:25:24.864191,14:25:24.864541,14:25:24.864541,14:25:24.865690,14:25:24.865690,14:25:24.868360,14:25:24.868360,14:25:24.878238,14:25:24.878260,14:25:24.891575,14:25:24.900278,14:25:25.367336,14:25:24.891588,14:25:24.897142,14:25:25.373677,14:25:25.379407,14:25:24.969767,14:25:24.969950,14:25:24.865148
80,leak,14:25:29.779958,14:25:29.779958,14:25:29.780370,14:25:29.780370,14:25:29.781572,14:25:29.781572,14:25:29.783119,14:25:29.783119,14:25:29.792222,14:25:29.792243,14:25:29.806193,14:25:29.814699,14:25:30.261817,14:25:29.806207,14:25:29.811788,14:25:30.267904,14:25:30.273280,14:25:29.861045,14:25:29.861245,14:25:29.781012
80,leak,14:25:33.566058,14:25:33.566058,14:25:33.566383,14:25:33.566383,14:25:33.567605,14:25:33.567605,14:25:33.568937,14:25:33.568937,14:25:33.578031,14:25:33.578048,14:25:33.599835,14:25:33.608529,14:25:34.047161,14:25:33.599850,14:25:33.605396,14:25:34.053246,14:25:34.058603,14:25:33.647191,14:25:33.647392,14:25:33.566998
80,leak,14:25:37.310322,14:25:37.310322,14:25:37.310706,14:25:37.310706,14:25:37.311762,14:25:37.311762,14:25:37.313111,14:25:37.313111,14:25:37.322225,14:25:37.322253,14:25:37.336709,14:25:37.345730,14:25:37.804705,14:25:37.336722,14:25:37.342555,14:25:37.811050,14:25:37.816842,14:25:37.391608,14:25:37.391807,14:25:37.311250
80,leak,14:25:40.633765,14:25:40.633765,14:25:40.634166,14:25:40.634166,14:25:40.635383,14:25:40.635383,14:25:40.637093,14:25:40.637093,14:25:40.646298,14:25:40.646317,14:25:40.660766,14:25:40.669514,14:25:41.110250,14:25:40.660779,14:25:40.666384,14:25:41.116252,14:25:41.121513,14:25:40.714354,14:25:40.714517,14:25:40.634834
80,safe,14:25:45.414964,14:25:45.414964,14:25:45.415334,14:25:45.415334,14:25:45.416387,14:25:45.416387,14:25:45.417717,14:25:45.417717,14:25:45.429497,14:25:45.429521,14:25:45.443623,14:25:45.452182,14:25:45.913176,14:25:45.443636,14:25:45.449061,14:25:45.919778,14:25:45.925842,14:25:45.496093,14:25:45.496296,14:25:45.415913
80,safe,14:25:50.673704,14:25:50.673704,14:25:50.674100,14:25:50.674100,14:25:50.675326,14:25:50.675326,14:25:50.677618,14:25:50.677618,14:25:50.689739,14:25:50.689757,14:25:50.703781,14:25:50.712712,14:25:51.153449,14:25:50.703800,14:25:50.709705,14:25:51.159595,14:25:51.165138,14:25:50.768954,14:25:50.769114,14:25:50.674770
100,leak,14:25:55.846117,14:25:55.846117,14:25:55.846580,14:25:55.846580,14:25:55.847787,14:25:55.847787,14:25:55.849988,14:25:55.849988,14:25:55.859579,14:25:55.859600,14:25:55.872938,14:25:55.881797,14:25:56.330806,14:25:55.872951,14:25:55.878658,14:25:56.336854,14:25:56.342215,14:25:55.947110,14:25:55.947268,14:25:55.847228
100,leak,14:26:00.620241,14:26:00.620241,14:26:00.620619,14:26:00.620619,14:26:00.621720,14:26:00.621720,14:26:00.623114,14:26:00.623114,14:26:00.632220,14:26:00.632242,14:26:00.646026,14:26:00.654140,14:26:01.105928,14:26:00.646038,14:26:00.651206,14:26:01.112709,14:26:01.118964,14:26:00.721383,14:26:00.721558,14:26:00.621227
100,leak,14:26:03.738671,14:26:03.738671,14:26:03.739058,14:26:03.739058,14:26:03.740634,14:26:03.740634,14:26:03.742304,14:26:03.742304,14:26:03.751474,14:26:03.751504,14:26:03.765780,14:26:03.774446,14:26:04.209533,14:26:03.765793,14:26:03.771327,14:26:04.215637,14:26:04.221711,14:26:03.839630,14:26:03.839792,14:26:03.739809
100,leak,14:26:06.846013,14:26:06.846013,14:26:06.846426,14:26:06.846426,14:26:06.847591,14:26:06.847591,14:26:06.848903,14:26:06.848903,14:26:06.858041,14:26:06.858065,14:26:06.871894,14:26:06.880502,14:26:07.321081,14:26:06.871907,14:26:06.877321,14:26:07.327029,14:26:07.332845,14:26:06.946993,14:26:06.947160,14:26:06.847084
100,leak,14:26:10.827883,14:26:10.827883,14:26:10.828264,14:26:10.828264,14:26:10.829376,14:26:10.829376,14:26:10.830772,14:26:10.830772,14:26:10.839906,14:26:10.839927,14:26:10.853718,14:26:10.862248,14:26:11.314806,14:26:10.853731,14:26:10.859138,14:26:11.321322,14:26:11.327064,14:26:10.928632,14:26:10.928796,14:26:10.828875
100,safe,14:26:14.081473,14:26:14.081473,14:26:14.081885,14:26:14.081885,14:26:14.083026,14:26:14.083026,14:26:14.084595,14:26:14.084595,14:26:14.093741,14:26:14.093771,14:26:14.108236,14:26:14.116813,14:26:14.556736,14:26:14.108279,14:26:14.113805,14:26:14.562867,14:26:14.568123,14:26:14.182211,14:26:14.182371,14:26:14.082506
100,leak,14:26:19.142307,14:26:19.142307,14:26:19.142723,14:26:19.142723,14:26:19.143990,14:26:19.143990,14:26:19.146583,14:26:19.146583,14:26:19.155957,14:26:19.155984,14:26:19.170613,14:26:19.179858,14:26:19.635585,14:26:19.170625,14:26:19.176852,14:26:19.642008,14:26:19.647984,14:26:19.243992,14:26:19.244147,14:26:19.143383
