attacker_delay,outcome,attacker_start_time,Document_lookup_start,Document_lookup_end,Blob_fetch_start,Blob_fetch_end,Initial_sec_validation_start,Initial_sec_validation_end,Document_marked_safe_start,Document_marked_safe_end,Dispatch_to_agent_start,Dispatch_to_agent_end,LLM_inference_start,LLM_inference_end,Agent_retrieves_document_state_start,Agent_retrieves_document_state_end,Agent_retrieves_document_start,Agent_retrieves_document_end,attacker_modify_time,attacker_modify_done,blob_read_time
8,leak,14:39:39.648783,14:39:39.648783,14:39:39.649202,14:39:39.649202,14:39:39.650403,14:39:39.650403,14:39:39.651869,14:39:39.651869,14:39:39.665948,14:39:39.665980,14:39:39.679894,14:39:39.699836,14:39:40.169406,14:39:39.679909,14:39:39.685440,14:39:39.690598,14:39:39.695861,14:39:39.657173,14:39:39.657263,14:39:39.649872
8,safe,14:39:43.182670,14:39:43.182670,14:39:43.183015,14:39:43.183015,14:39:43.184186,14:39:43.184186,14:39:43.185788,14:39:43.185788,14:39:43.194994,14:39:43.195015,14:39:43.208263,14:39:43.227017,14:39:43.707258,14:39:43.208276,14:39:43.213603,14:39:43.218558,14:39:43.223410,14:39:43.190950,14:39:43.191035,14:39:43.183629
8,safe,14:39:48.065295,14:39:48.065295,14:39:48.065730,14:39:48.065730,14:39:48.066941,14:39:48.066941,14:39:48.068327,14:39:48.068327,14:39:48.077444,14:39:48.077473,14:39:48.090952,14:39:48.111004,14:39:48.581689,14:39:48.090964,14:39:48.096765,14:39:48.101822,14:39:48.107225,14:39:48.073780,14:39:48.073877,14:39:48.066369
8,safe,14:39:53.140972,14:39:53.140972,14:39:53.141327,14:39:53.141327,14:39:53.142362,14:39:53.142362,14:39:53.144313,14:39:53.144313,14:39:53.153345,14:39:53.153368,14:39:53.166853,14:39:53.186377,14:39:53.656831,14:39:53.166865,14:39:53.172909,14:39:53.177780,14:39:53.182482,14:39:53.170834,14:39:53.170968,14:39:53.141896
8,safe,14:39:58.162185,14:39:58.162185,14:39:58.162563,14:39:58.162563,14:39:58.163802,14:39:58.163802,14:39:58.166446,14:39:58.166446,14:39:58.179696,14:39:58.179719,14:39:58.194287,14:39:58.213759,14:39:58.696708,14:39:58.194305,14:39:58.199801,14:39:58.204643,14:39:58.209587,14:39:58.170778,14:39:58.170868,14:39:58.163219
8,safe,14:40:02.686802,14:40:02.686802,14:40:02.687235,14:40:02.687235,14:40:02.688544,14:40:02.688544,14:40:02.690081,14:40:02.690081,14:40:02.704471,14:40:02.704501,14:40:02.718223,14:40:02.738859,14:40:03.212695,14:40:02.718235,14:40:02.723781,14:40:02.729448,14:40:02.734737,14:40:02.694975,14:40:02.695069,14:40:02.687876
8,safe,14:40:07.656222,14:40:07.656222,14:40:07.656543,14:40:07.656543,14:40:07.657683,14:40:07.657683,14:40:07.659034,14:40:07.659034,14:40:07.668162,14:40:07.668181,14:40:07.681542,14:40:07.700251,14:40:08.172437,14:40:07.681554,14:40:07.686735,14:40:07.691538,14:40:07.696599,14:40:07.664672,14:40:07.664760,14:40:07.657137
9,leak,14:40:12.658098,14:40:12.658098,14:40:12.658550,14:40:12.658550,14:40:12.659799,14:40:12.659799,14:40:12.661951,14:40:12.661951,14:40:12.671319,14:40:12.671349,14:40:12.692921,14:40:12.712163,14:40:13.187324,14:40:12.692932,14:40:12.698471,14:40:12.703672,14:40:12.708570,14:40:12.690334,14:40:12.690455,14:40:12.659219
9,leak,14:40:16.225596,14:40:16.225596,14:40:16.226019,14:40:16.226019,14:40:16.227433,14:40:16.227433,14:40:16.228942,14:40:16.228942,14:40:16.238778,14:40:16.238839,14:40:16.253229,14:40:16.274585,14:40:16.741650,14:40:16.253243,14:40:16.259062,14:40:16.264602,14:40:16.270183,14:40:16.235337,14:40:16.235432,14:40:16.226793
9,leak,14:40:19.096009,14:40:19.096009,14:40:19.096440,14:40:19.096440,14:40:19.097667,14:40:19.097667,14:40:19.098982,14:40:19.098982,14:40:19.108020,14:40:19.108039,14:40:19.121004,14:40:19.141088,14:40:19.607077,14:40:19.121017,14:40:19.126491,14:40:19.131629,14:40:19.136725,14:40:19.105285,14:40:19.105372,14:40:19.097139
9,leak,14:40:22.400007,14:40:22.400007,14:40:22.400414,14:40:22.400414,14:40:22.401561,14:40:22.401561,14:40:22.403325,14:40:22.403325,14:40:22.412645,14:40:22.412663,14:40:22.428078,14:40:22.448032,14:40:22.916167,14:40:22.428092,14:40:22.433750,14:40:22.439167,14:40:22.444358,14:40:22.409356,14:40:22.409439,14:40:22.401050
9,safe,14:40:25.620457,14:40:25.620457,14:40:25.620812,14:40:25.620812,14:40:25.621875,14:40:25.621875,14:40:25.623441,14:40:25.623441,14:40:25.633044,14:40:25.633064,14:40:25.646396,14:40:25.666674,14:40:26.134270,14:40:25.646407,14:40:25.651619,14:40:25.657387,14:40:25.662945,14:40:25.630072,14:40:25.630164,14:40:25.621406
9,leak,14:40:30.782610,14:40:30.782610,14:40:30.782919,14:40:30.782919,14:40:30.783961,14:40:30.783961,14:40:30.785978,14:40:30.785978,14:40:30.795033,14:40:30.795066,14:40:30.808822,14:40:30.828942,14:40:31.300171,14:40:30.808835,14:40:30.814626,14:40:30.819826,14:40:30.825004,14:40:30.812827,14:40:30.812966,14:40:30.783487
9,safe,14:40:34.303199,14:40:34.303199,14:40:34.303595,14:40:34.303595,14:40:34.304755,14:40:34.304755,14:40:34.306066,14:40:34.306066,14:40:34.315092,14:40:34.315111,14:40:34.328599,14:40:34.350180,14:40:34.817836,14:40:34.328611,14:40:34.334314,14:40:34.339103,14:40:34.345314,14:40:34.312770,14:40:34.312883,14:40:34.304241
9,safe,14:40:39.385115,14:40:39.385115,14:40:39.385520,14:40:39.385520,14:40:39.387045,14:40:39.387045,14:40:39.389221,14:40:39.389221,14:40:39.399104,14:40:39.399129,14:40:39.413179,14:40:39.433656,14:40:39.908692,14:40:39.413192,14:40:39.418972,14:40:39.424425,14:40:39.429701,14:40:39.411057,14:40:39.411187,14:40:39.386171
9,safe,14:40:44.350307,14:40:44.350307,14:40:44.350732,14:40:44.350732,14:40:44.351870,14:40:44.351870,14:40:44.353366,14:40:44.353366,14:40:44.362660,14:40:44.362690,14:40:44.378076,14:40:44.397993,14:40:44.868363,14:40:44.378089,14:40:44.383702,14:40:44.388542,14:40:44.393678,14:40:44.359761,14:40:44.359859,14:40:44.351352
9,safe,14:40:49.472681,14:40:49.472681,14:40:49.473066,14:40:49.473066,14:40:49.474135,14:40:49.474135,14:40:49.476147,14:40:49.476147,14:40:49.486051,14:40:49.486080,14:40:49.499611,14:40:49.518946,14:40:49.989869,14:40:49.499623,14:40:49.505017,14:40:49.510004,14:40:49.515142,14:40:49.504209,14:40:49.504327,14:40:49.473645
10,safe,14:40:54.527093,14:40:54.527093,14:40:54.527530,14:40:54.527530,14:40:54.528742,14:40:54.528742,14:40:54.531284,14:40:54.531284,14:40:54.540776,14:40:54.540802,14:40:54.554188,14:40:54.573094,14:40:55.043378,14:40:54.554201,14:40:54.559614,14:40:54.564564,14:40:54.569453,14:40:54.558447,14:40:54.558580,14:40:54.528247
10,safe,14:40:59.243289,14:40:59.243289,14:40:59.243684,14:40:59.243684,14:40:59.244850,14:40:59.244850,14:40:59.246237,14:40:59.246237,14:40:59.255471,14:40:59.255493,14:40:59.269297,14:40:59.289027,14:40:59.758155,14:40:59.269309,14:40:59.275250,14:40:59.280276,14:40:59.285301,14:40:59.253620,14:40:59.253721,14:40:59.244266
10,safe,14:41:04.275257,14:41:04.275257,14:41:04.275609,14:41:04.275609,14:41:04.276703,14:41:04.276703,14:41:04.278948,14:41:04.278948,14:41:04.287926,14:41:04.287944,14:41:04.309293,14:41:04.328139,14:41:04.800770,14:41:04.309304,14:41:04.314752,14:41:04.319410,14:41:04.324398,14:41:04.303954,14:41:04.304073,14:41:04.276197
10,safe,14:41:09.184857,14:41:09.184857,14:41:09.185226,14:41:09.185226,14:41:09.186308,14:41:09.186308,14:41:09.187706,14:41:09.187706,14:41:09.196940,14:41:09.196964,14:41:09.211034,14:41:09.229845,14:41:09.699715,14:41:09.211046,14:41:09.216451,14:41:09.221348,14:41:09.226068,14:41:09.195148,14:41:09.195286,14:41:09.185822
10,safe,14:41:13.715228,14:41:13.715228,14:41:13.715690,14:41:13.715690,14:41:13.716962,14:41:13.716962,14:41:13.718365,14:41:13.718365,14:41:13.727834,14:41:13.727856,14:41:13.741148,14:41:13.760689,14:41:14.231062,14:41:13.741160,14:41:13.746597,14:41:13.751660,14:41:13.756801,14:41:13.725465,14:41:13.725558,14:41:13.716396
10,safe,14:41:18.871282,14:41:18.871282,14:41:18.871646,14:41:18.871646,14:41:18.872854,14:41:18.872854,14:41:18.875194,14:41:18.875194,14:41:18.884145,14:41:18.884164,14:41:18.899353,14:41:18.918248,14:41:19.389544,14:41:18.899366,14:41:18.905248,14:41:18.909930,14:41:18.914553,14:41:18.896024,14:41:18.896131,14:41:18.872302
10,safe,14:41:23.922006,14:41:23.922006,14:41:23.922393,14:41:23.922393,14:41:23.923587,14:41:23.923587,14:41:23.925713,14:41:23.925713,14:41:23.935206,14:41:23.935235,14:41:23.948186,14:41:23.968005,14:41:24.438868,14:41:23.948198,14:41:23.953903,14:41:23.959122,14:41:23.964255,14:41:23.945939,14:41:23.946065,14:41:23.923057
10,safe,14:41:29.057049,14:41:29.057049,14:41:29.057439,14:41:29.057439,14:41:29.058581,14:41:29.058581,14:41:29.060773,14:41:29.060773,14:41:29.070119,14:41:29.070145,14:41:29.083925,14:41:29.103366,14:41:29.573034,14:41:29.083937,14:41:29.089677,14:41:29.094618,14:41:29.099757,14:41:29.081676,14:41:29.081865,14:41:29.058013
10,safe,14:41:33.914201,14:41:33.914201,14:41:33.914585,14:41:33.914585,14:41:33.915781,14:41:33.915781,14:41:33.917247,14:41:33.917247,14:41:33.926453,14:41:33.926480,14:41:33.939724,14:41:33.958883,14:41:34.429313,14:41:33.939737,14:41:33.945241,14:41:33.950289,14:41:33.954953,14:41:33.924560,14:41:33.924668,14:41:33.915197
10,leak,14:41:38.795911,14:41:38.795911,14:41:38.796403,14:41:38.796403,14:41:38.798234,14:41:38.798234,14:41:38.799723,14:41:38.799723,14:41:38.809706,14:41:38.809728,14:41:38.823290,14:41:38.842818,14:41:39.316432,14:41:38.823303,14:41:38.828948,14:41:38.833987,14:41:38.839107,14:41:38.806303,14:41:38.806406,14:41:38.797222
20,safe,14:41:41.635123,14:41:41.635123,14:41:41.635490,14:41:41.635490,14:41:41.636669,14:41:41.636669,14:41:41.638053,14:41:41.638053,14:41:41.647781,14:41:41.647799,14:41:41.661283,14:41:41.680383,14:41:42.154361,14:41:41.661298,14:41:41.666888,14:41:41.671663,14:41:41.676638,14:41:41.655681,14:41:41.655789,14:41:41.636118
20,safe,14:41:46.591222,14:41:46.591222,14:41:46.591681,14:41:46.591681,14:41:46.592986,14:41:46.592986,14:41:46.594348,14:41:46.594348,14:41:46.604116,14:41:46.604134,14:41:46.617076,14:41:46.636745,14:41:47.107870,14:41:46.617088,14:41:46.622357,14:41:46.627285,14:41:46.632634,14:41:46.611758,14:41:46.611871,14:41:46.592451
20,leak,14:41:51.311067,14:41:51.311067,14:41:51.311519,14:41:51.311519,14:41:51.312780,14:41:51.312780,14:41:51.314242,14:41:51.314242,14:41:51.323315,14:41:51.323336,14:41:51.337186,14:41:51.355631,14:41:51.828320,14:41:51.337199,14:41:51.342405,14:41:51.347209,14:41:51.351918,14:41:51.331813,14:41:51.331921,14:41:51.312219
20,safe,14:41:54.670356,14:41:54.670356,14:41:54.670726,14:41:54.670726,14:41:54.671937,14:41:54.671937,14:41:54.673321,14:41:54.673321,14:41:54.682532,14:41:54.682561,14:41:54.696475,14:41:54.716097,14:41:55.183968,14:41:54.696487,14:41:54.702059,14:41:54.707200,14:41:54.712355,14:41:54.691085,14:41:54.691180,14:41:54.671350
20,safe,14:41:59.428356,14:41:59.428356,14:41:59.428833,14:41:59.428833,14:41:59.430247,14:41:59.430247,14:41:59.431628,14:41:59.431628,14:41:59.441420,14:41:59.441441,14:41:59.463211,14:41:59.483066,14:41:59.951720,14:41:59.463226,14:41:59.468926,14:41:59.474061,14:41:59.479006,14:41:59.448528,14:41:59.448620,14:41:59.429615
20,safe,14:42:04.509653,14:42:04.509653,14:42:04.510072,14:42:04.510072,14:42:04.511294,14:42:04.511294,14:42:04.513421,14:42:04.513421,14:42:04.523139,14:42:04.523162,14:42:04.536671,14:42:04.555771,14:42:05.478858,14:42:04.536683,14:42:04.542125,14:42:04.547232,14:42:04.552056,14:42:04.553453,14:42:04.553583,14:42:04.510708
20,safe,14:42:07.033823,14:42:07.033823,14:42:07.034243,14:42:07.034243,14:42:07.035693,14:42:07.035693,14:42:07.037238,14:42:07.037238,14:42:07.047433,14:42:07.047457,14:42:07.061161,14:42:07.081308,14:42:07.525568,14:42:07.061175,14:42:07.066855,14:42:07.071884,14:42:07.077417,14:42:07.054775,14:42:07.054882,14:42:07.034961
20,leak,14:42:12.059992,14:42:12.059992,14:42:12.060595,14:42:12.060595,14:42:12.062673,14:42:12.062673,14:42:12.065847,14:42:12.065847,14:42:12.075822,14:42:12.075869,14:42:12.095925,14:42:12.130822,14:42:12.618162,14:42:12.095950,14:42:12.107444,14:42:12.116204,14:42:12.124657,14:42:12.082324,14:42:12.082541,14:42:12.061623
20,safe,14:42:15.554095,14:42:15.554095,14:42:15.554503,14:42:15.554503,14:42:15.555751,14:42:15.555751,14:42:15.557225,14:42:15.557225,14:42:15.566834,14:42:15.566863,14:42:15.581679,14:42:15.601675,14:42:16.072446,14:42:15.581692,14:42:15.587322,14:42:15.592627,14:42:15.597837,14:42:15.574872,14:42:15.574979,14:42:15.555218
20,safe,14:42:20.299927,14:42:20.299927,14:42:20.300363,14:42:20.300363,14:42:20.301648,14:42:20.301648,14:42:20.303126,14:42:20.303126,14:42:20.313128,14:42:20.313162,14:42:20.328582,14:42:20.350359,14:42:20.824047,14:42:20.328598,14:42:20.334648,14:42:20.340320,14:42:20.345872,14:42:20.321000,14:42:20.321150,14:42:20.301052
40,safe,14:42:25.201035,14:42:25.201035,14:42:25.201437,14:42:25.201437,14:42:25.202724,14:42:25.202724,14:42:25.204161,14:42:25.204161,14:42:25.213241,14:42:25.213276,14:42:25.226756,14:42:25.246653,14:42:25.717349,14:42:25.226767,14:42:25.232536,14:42:25.237857,14:42:25.242924,14:42:25.242035,14:42:25.242162,14:42:25.202069
40,safe,14:42:29.883857,14:42:29.883857,14:42:29.884254,14:42:29.884254,14:42:29.885566,14:42:29.885566,14:42:29.886983,14:42:29.886983,14:42:29.896822,14:42:29.896853,14:42:29.910980,14:42:29.930914,14:42:30.404455,14:42:29.910994,14:42:29.916482,14:42:29.921648,14:42:29.926887,14:42:29.924371,14:42:29.924502,14:42:29.884941
40,safe,14:42:34.645356,14:42:34.645356,14:42:34.645795,14:42:34.645795,14:42:34.647127,14:42:34.647127,14:42:34.648551,14:42:34.648551,14:42:34.658018,14:42:34.658037,14:42:34.671217,14:42:34.690816,14:42:35.165987,14:42:34.671230,14:42:34.676726,14:42:34.681604,14:42:34.686960,14:42:34.685942,14:42:34.686076,14:42:34.646518
40,safe,14:42:39.466218,14:42:39.466218,14:42:39.466636,14:42:39.466636,14:42:39.468094,14:42:39.468094,14:42:39.469553,14:42:39.469553,14:42:39.478933,14:42:39.478956,14:42:39.492854,14:42:39.513215,14:42:40.001439,14:42:39.492868,14:42:39.498402,14:42:39.503896,14:42:39.509069,14:42:39.506899,14:42:39.507051,14:42:39.467445
40,safe,14:42:44.342689,14:42:44.342689,14:42:44.343050,14:42:44.343050,14:42:44.344246,14:42:44.344246,14:42:44.345726,14:42:44.345726,14:42:44.354894,14:42:44.354923,14:42:44.368965,14:42:44.388803,14:42:44.862461,14:42:44.368981,14:42:44.374740,14:42:44.379736,14:42:44.384730,14:42:44.383526,14:42:44.383649,14:42:44.343681
40,safe,14:42:49.486158,14:42:49.486158,14:42:49.486566,14:42:49.486566,14:42:49.487745,14:42:49.487745,14:42:49.489977,14:42:49.489977,14:42:49.499348,14:42:49.499378,14:42:49.513563,14:42:49.533982,14:42:50.459166,14:42:49.513577,14:42:49.519498,14:42:49.524744,14:42:49.530069,14:42:49.551183,14:42:49.551393,14:42:49.487200
40,safe,14:42:52.013049,14:42:52.013049,14:42:52.013616,14:42:52.013616,14:42:52.015313,14:42:52.015313,14:42:52.017023,14:42:52.017023,14:42:52.026919,14:42:52.026968,14:42:52.052515,14:42:52.078378,14:42:52.529018,14:42:52.052537,14:42:52.059250,14:42:52.065906,14:42:52.072516,14:42:52.054193,14:42:52.054361,14:42:52.014661
40,safe,14:42:57.096201,14:42:57.096201,14:42:57.096866,14:42:57.096866,14:42:57.098392,14:42:57.098392,14:42:57.101173,14:42:57.101173,14:42:57.111250,14:42:57.111298,14:42:57.127154,14:42:57.150179,14:42:58.086092,14:42:57.127169,14:42:57.133473,14:42:57.139495,14:42:57.145735,14:42:57.154651,14:42:57.154883,14:42:57.097771
40,safe,14:42:59.660830,14:42:59.660830,14:42:59.661392,14:42:59.661392,14:42:59.663347,14:42:59.663347,14:42:59.665331,14:42:59.665331,14:42:59.675327,14:42:59.675370,14:42:59.692179,14:42:59.715470,14:43:00.167250,14:42:59.692196,14:42:59.698382,14:42:59.704435,14:42:59.710696,14:42:59.701250,14:42:59.701397,14:42:59.662447
40,leak,14:43:04.630804,14:43:04.630804,14:43:04.631201,14:43:04.631201,14:43:04.632430,14:43:04.632430,14:43:04.633808,14:43:04.633808,14:43:04.643566,14:43:04.643615,14:43:04.657765,14:43:04.677759,14:43:05.160545,14:43:04.657778,14:43:04.663210,14:43:04.668549,14:43:04.673405,14:43:04.671191,14:43:04.671313,14:43:04.631875
60,safe,14:43:08.032177,14:43:08.032177,14:43:08.032653,14:43:08.032653,14:43:08.034220,14:43:08.034220,14:43:08.035977,14:43:08.035977,14:43:08.045105,14:43:08.045124,14:43:08.059296,14:43:08.080635,14:43:09.005211,14:43:08.059308,14:43:08.064810,14:43:08.070615,14:43:08.076526,14:43:08.092944,14:43:08.093207,14:43:08.033317
60,safe,14:43:10.567082,14:43:10.567082,14:43:10.567474,14:43:10.567474,14:43:10.568793,14:43:10.568793,14:43:10.570270,14:43:10.570270,14:43:10.580017,14:43:10.580045,14:43:10.593492,14:43:10.613234,14:43:11.507637,14:43:10.593504,14:43:10.599325,14:43:10.604410,14:43:10.609406,14:43:10.627678,14:43:10.627875,14:43:10.568201
60,safe,14:43:13.070607,14:43:13.070607,14:43:13.071112,14:43:13.071112,14:43:13.072631,14:43:13.072631,14:43:13.074347,14:43:13.074347,14:43:13.084744,14:43:13.084784,14:43:13.101002,14:43:13.124951,14:43:14.022306,14:43:13.101021,14:43:13.107761,14:43:13.114049,14:43:13.120416,14:43:13.131328,14:43:13.131496,14:43:13.071992
60,safe,14:43:15.578668,14:43:15.578668,14:43:15.579033,14:43:15.579033,14:43:15.580158,14:43:15.580158,14:43:15.581781,14:43:15.581781,14:43:15.590948,14:43:15.590969,14:43:15.604769,14:43:15.624923,14:43:16.518575,14:43:15.604782,14:43:15.610267,14:43:15.615538,14:43:15.620774,14:43:15.639505,14:43:15.639673,14:43:15.579649
60,safe,14:43:18.069085,14:43:18.069085,14:43:18.069482,14:43:18.069482,14:43:18.070632,14:43:18.070632,14:43:18.071982,14:43:18.071982,14:43:18.081786,14:43:18.081808,14:43:18.095078,14:43:18.114569,14:43:19.005152,14:43:18.095092,14:43:18.100739,14:43:18.105827,14:43:18.110714,14:43:18.129983,14:43:18.130140,14:43:18.070140
60,safe,14:43:20.564371,14:43:20.564371,14:43:20.564822,14:43:20.564822,14:43:20.566278,14:43:20.566278,14:43:20.567838,14:43:20.567838,14:43:20.577261,14:43:20.577292,14:43:20.591379,14:43:20.610811,14:43:21.506537,14:43:20.591391,14:43:20.596945,14:43:20.602023,14:43:20.607032,14:43:20.625311,14:43:20.625479,14:43:20.565649
60,safe,14:43:23.079457,14:43:23.079457,14:43:23.079843,14:43:23.079843,14:43:23.081012,14:43:23.081012,14:43:23.082434,14:43:23.082434,14:43:23.091585,14:43:23.091603,14:43:23.104820,14:43:23.124585,14:43:24.022008,14:43:23.104833,14:43:23.110569,14:43:23.115877,14:43:23.120857,14:43:23.140248,14:43:23.140419,14:43:23.080455
60,safe,14:43:25.577297,14:43:25.577297,14:43:25.577737,14:43:25.577737,14:43:25.579219,14:43:25.579219,14:43:25.580715,14:43:25.580715,14:43:25.590097,14:43:25.590117,14:43:25.603678,14:43:25.624228,14:43:26.520515,14:43:25.603691,14:43:25.609259,14:43:25.614301,14:43:25.619596,14:43:25.637948,14:43:25.638099,14:43:25.578414
60,safe,14:43:28.078406,14:43:28.078406,14:43:28.078788,14:43:28.078788,14:43:28.079991,14:43:28.079991,14:43:28.081403,14:43:28.081403,14:43:28.090598,14:43:28.090615,14:43:28.113496,14:43:28.133884,14:43:29.028591,14:43:28.113526,14:43:28.119628,14:43:28.124974,14:43:28.130043,14:43:28.139393,14:43:28.139549,14:43:28.079416
60,safe,14:43:30.588409,14:43:30.588409,14:43:30.588795,14:43:30.588795,14:43:30.590028,14:43:30.590028,14:43:30.591432,14:43:30.591432,14:43:30.600852,14:43:30.600873,14:43:30.615098,14:43:30.634816,14:43:31.528411,14:43:30.615110,14:43:30.620460,14:43:30.625421,14:43:30.630469,14:43:30.649164,14:43:30.649322,14:43:30.589442
80,safe,14:43:33.092797,14:43:33.092797,14:43:33.093210,14:43:33.093210,14:43:33.094279,14:43:33.094279,14:43:33.095642,14:43:33.095642,14:43:33.105670,14:43:33.105694,14:43:33.119095,14:43:33.138820,14:43:34.033552,14:43:33.119107,14:43:33.124565,14:43:33.129708,14:43:33.134753,14:43:33.173561,14:43:33.173735,14:43:33.093791
80,safe,14:43:35.590247,14:43:35.590247,14:43:35.590746,14:43:35.590746,14:43:35.592055,14:43:35.592055,14:43:35.593449,14:43:35.593449,14:43:35.603270,14:43:35.603314,14:43:35.616928,14:43:35.637282,14:43:36.532496,14:43:35.616941,14:43:35.622774,14:43:35.628243,14:43:35.633486,14:43:35.670822,14:43:35.671007,14:43:35.591503
80,safe,14:43:38.090892,14:43:38.090892,14:43:38.091290,14:43:38.091290,14:43:38.092404,14:43:38.092404,14:43:38.093816,14:43:38.093816,14:43:38.102909,14:43:38.102930,14:43:38.116854,14:43:38.136760,14:43:39.035354,14:43:38.116866,14:43:38.122689,14:43:38.127797,14:43:38.132807,14:43:38.171757,14:43:38.171922,14:43:38.091862
80,safe,14:43:40.595025,14:43:40.595025,14:43:40.595447,14:43:40.595447,14:43:40.596648,14:43:40.596648,14:43:40.598070,14:43:40.598070,14:43:40.607219,14:43:40.607242,14:43:40.620798,14:43:40.641680,14:43:41.537633,14:43:40.620814,14:43:40.626371,14:43:40.631748,14:43:40.637185,14:43:40.675665,14:43:40.675828,14:43:40.596091
80,safe,14:43:43.111641,14:43:43.111641,14:43:43.112102,14:43:43.112102,14:43:43.113609,14:43:43.113609,14:43:43.115090,14:43:43.115090,14:43:43.125297,14:43:43.125329,14:43:43.140257,14:43:43.161342,14:43:44.057145,14:43:43.140271,14:43:43.146172,14:43:43.151534,14:43:43.156864,14:43:43.192708,14:43:43.192868,14:43:43.112952
80,safe,14:43:45.615288,14:43:45.615288,14:43:45.615614,14:43:45.615614,14:43:45.616778,14:43:45.616778,14:43:45.618158,14:43:45.618158,14:43:45.627223,14:43:45.627241,14:43:45.640698,14:43:45.660504,14:43:46.557446,14:43:45.640711,14:43:45.646258,14:43:45.651196,14:43:45.656392,14:43:45.696167,14:43:45.696337,14:43:45.616245
80,safe,14:43:48.116263,14:43:48.116263,14:43:48.116663,14:43:48.116663,14:43:48.117899,14:43:48.117899,14:43:48.119278,14:43:48.119278,14:43:48.128887,14:43:48.128908,14:43:48.142801,14:43:48.163815,14:43:49.059694,14:43:48.142814,14:43:48.148347,14:43:48.154031,14:43:48.159451,14:43:48.197171,14:43:48.197338,14:43:48.117314
80,safe,14:43:50.617692,14:43:50.617692,14:43:50.618113,14:43:50.618113,14:43:50.619515,14:43:50.619515,14:43:50.620958,14:43:50.620958,14:43:50.630326,14:43:50.630348,14:43:50.643831,14:43:50.663797,14:43:51.557941,14:43:50.643843,14:43:50.649340,14:43:50.654575,14:43:50.659579,14:43:50.698701,14:43:50.698874,14:43:50.618879
80,safe,14:43:53.132698,14:43:53.132698,14:43:53.133094,14:43:53.133094,14:43:53.134169,14:43:53.134169,14:43:53.135493,14:43:53.135493,14:43:53.144791,14:43:53.144815,14:43:53.158131,14:43:53.177981,14:43:54.079654,14:43:53.158143,14:43:53.163248,14:43:53.168692,14:43:53.173962,14:43:53.213878,14:43:53.214038,14:43:53.133695
80,safe,14:43:55.643931,14:43:55.643931,14:43:55.644535,14:43:55.644535,14:43:55.645956,14:43:55.645956,14:43:55.647526,14:43:55.647526,14:43:55.659950,14:43:55.659971,14:43:55.673277,14:43:55.692390,14:43:56.588927,14:43:55.673291,14:43:55.678833,14:43:55.683635,14:43:55.688400,14:43:55.724468,14:43:55.724645,14:43:55.645372
100,safe,14:43:58.148974,14:43:58.148974,14:43:58.149389,14:43:58.149389,14:43:58.150600,14:43:58.150600,14:43:58.152005,14:43:58.152005,14:43:58.161962,14:43:58.161983,14:43:58.183634,14:43:58.203127,14:43:59.097031,14:43:58.183646,14:43:58.189146,14:43:58.194053,14:43:58.199073,14:43:58.249657,14:43:58.249820,14:43:58.150047
100,safe,14:44:00.662022,14:44:00.662022,14:44:00.662415,14:44:00.662415,14:44:00.663715,14:44:00.663715,14:44:00.665092,14:44:00.665092,14:44:00.675002,14:44:00.675023,14:44:00.689210,14:44:00.710140,14:44:01.604458,14:44:00.689223,14:44:00.695235,14:44:00.700358,14:44:00.705953,14:44:00.762845,14:44:00.763015,14:44:00.663030
100,safe,14:44:03.177673,14:44:03.177673,14:44:03.178060,14:44:03.178060,14:44:03.179323,14:44:03.179323,14:44:03.180756,14:44:03.180756,14:44:03.190106,14:44:03.190148,14:44:03.203913,14:44:03.223976,14:44:04.120437,14:44:03.203925,14:44:03.209352,14:44:03.214960,14:44:03.220148,14:44:03.278412,14:44:03.278603,14:44:03.178704
100,safe,14:44:05.675861,14:44:05.675861,14:44:05.676278,14:44:05.676278,14:44:05.677540,14:44:05.677540,14:44:05.678922,14:44:05.678922,14:44:05.688057,14:44:05.688080,14:44:05.701365,14:44:05.720751,14:44:06.617773,14:44:05.701377,14:44:05.706629,14:44:05.711899,14:44:05.716716,14:44:05.776693,14:44:05.776864,14:44:05.676976
100,safe,14:44:08.180267,14:44:08.180267,14:44:08.180647,14:44:08.180647,14:44:08.181856,14:44:08.181856,14:44:08.183301,14:44:08.183301,14:44:08.192592,14:44:08.192614,14:44:08.206737,14:44:08.226355,14:44:09.120679,14:44:08.206750,14:44:08.212366,14:44:08.217694,14:44:08.222661,14:44:08.281039,14:44:08.281197,14:44:08.181316
100,safe,14:44:10.682921,14:44:10.682921,14:44:10.683363,14:44:10.683363,14:44:10.684449,14:44:10.684449,14:44:10.685963,14:44:10.685963,14:44:10.695153,14:44:10.695179,14:44:10.708919,14:44:10.728457,14:44:11.622011,14:44:10.708930,14:44:10.714500,14:44:10.719549,14:44:10.724613,14:44:10.783689,14:44:10.783859,14:44:10.683962
100,safe,14:44:13.206207,14:44:13.206207,14:44:13.206745,14:44:13.206745,14:44:13.208020,14:44:13.208020,14:44:13.209769,14:44:13.209769,14:44:13.219120,14:44:13.219150,14:44:13.234711,14:44:13.255313,14:44:14.149356,14:44:13.234724,14:44:13.240301,14:44:13.245876,14:44:13.251308,14:44:13.306739,14:44:13.306925,14:44:13.207517
