attacker_delay,outcome,attacker_start_time,Document_lookup_start,Document_lookup_end,Blob_fetch_start,Blob_fetch_end,Initial_sec_validation_start,Initial_sec_validation_end,Document_marked_safe_start,Document_marked_safe_end,Dispatch_to_agent_start,Dispatch_to_agent_end,LLM_inference_start,LLM_inference_end,Agent_retrieves_document_state_start,Agent_retrieves_document_state_end,Agent_retrieves_document_start,Agent_retrieves_document_end,attacker_modify_time,attacker_modify_done,blob_read_time
8,safe,15:46:26.591132,15:46:26.591132,15:46:26.591488,15:46:26.591488,15:46:26.592555,15:46:26.592555,15:46:26.593789,15:46:26.593789,15:46:26.603320,15:46:26.603350,15:46:26.617625,15:46:26.638444,15:46:27.108075,15:46:26.624067,15:46:26.629277,15:46:26.629294,15:46:26.634358,15:46:26.599644,15:46:26.599751,15:46:26.592073
8,safe,15:46:31.563409,15:46:31.563409,15:46:31.563803,15:46:31.563803,15:46:31.565035,15:46:31.565035,15:46:31.566450,15:46:31.566450,15:46:31.575688,15:46:31.575711,15:46:31.589245,15:46:31.609372,15:46:32.079203,15:46:31.594602,15:46:31.600103,15:46:31.600125,15:46:31.605240,15:46:31.571943,15:46:31.572037,15:46:31.564453
8,safe,15:46:36.346140,15:46:36.346140,15:46:36.346531,15:46:36.346531,15:46:36.347613,15:46:36.347613,15:46:36.349018,15:46:36.349018,15:46:36.363441,15:46:36.363463,15:46:36.376641,15:46:36.396258,15:46:36.866626,15:46:36.382420,15:46:36.387574,15:46:36.387594,15:46:36.392600,15:46:36.354772,15:46:36.355004,15:46:36.347130
8,safe,15:46:40.680886,15:46:40.680886,15:46:40.681396,15:46:40.681396,15:46:40.682880,15:46:40.682880,15:46:40.684537,15:46:40.684537,15:46:40.699418,15:46:40.699456,15:46:40.714712,15:46:40.736621,15:46:41.211821,15:46:40.720991,15:46:40.726466,15:46:40.726490,15:46:40.732343,15:46:40.689458,15:46:40.689577,15:46:40.682178
8,safe,15:46:45.479819,15:46:45.479819,15:46:45.480280,15:46:45.480280,15:46:45.481586,15:46:45.481586,15:46:45.482885,15:46:45.482885,15:46:45.492105,15:46:45.492134,15:46:45.505873,15:46:45.526025,15:46:45.995075,15:46:45.511574,15:46:45.516816,15:46:45.516840,15:46:45.522020,15:46:45.488374,15:46:45.488463,15:46:45.480998
8,leak,15:46:50.539568,15:46:50.539568,15:46:50.539949,15:46:50.539949,15:46:50.541038,15:46:50.541038,15:46:50.543033,15:46:50.543033,15:46:50.552364,15:46:50.552387,15:46:50.566136,15:46:50.585079,15:46:51.057000,15:46:50.571658,15:46:50.576618,15:46:50.576633,15:46:50.581440,15:46:50.560525,15:46:50.560635,15:46:50.540538
8,leak,15:46:53.963122,15:46:53.963122,15:46:53.963491,15:46:53.963491,15:46:53.964614,15:46:53.964614,15:46:53.966107,15:46:53.966107,15:46:53.975352,15:46:53.975375,15:46:53.988764,15:46:54.009443,15:46:54.479705,15:46:53.994838,15:46:53.999829,15:46:53.999852,15:46:54.005043,15:46:53.971850,15:46:53.971949,15:46:53.964053
9,safe,15:46:57.451289,15:46:57.451289,15:46:57.451625,15:46:57.451625,15:46:57.452832,15:46:57.452832,15:46:57.454183,15:46:57.454183,15:46:57.463382,15:46:57.463399,15:46:57.477228,15:46:57.496550,15:46:57.963551,15:46:57.482940,15:46:57.487776,15:46:57.487794,15:46:57.492569,15:46:57.460730,15:46:57.460818,15:46:57.452193
9,safe,15:47:02.499110,15:47:02.499110,15:47:02.499497,15:47:02.499497,15:47:02.500632,15:47:02.500632,15:47:02.502736,15:47:02.502736,15:47:02.512022,15:47:02.512045,15:47:02.525573,15:47:02.545031,15:47:03.020520,15:47:02.531205,15:47:02.536232,15:47:02.536252,15:47:02.541169,15:47:02.509230,15:47:02.509362,15:47:02.500135
9,leak,15:47:06.964750,15:47:06.964750,15:47:06.965102,15:47:06.965102,15:47:06.966404,15:47:06.966404,15:47:06.968204,15:47:06.968204,15:47:06.977413,15:47:06.977435,15:47:06.990810,15:47:07.010801,15:47:07.479819,15:47:06.996277,15:47:07.001365,15:47:07.001386,15:47:07.006677,15:47:06.974249,15:47:06.974341,15:47:06.965739
9,safe,15:47:09.807510,15:47:09.807510,15:47:09.807937,15:47:09.807937,15:47:09.809017,15:47:09.809017,15:47:09.810387,15:47:09.810387,15:47:09.819610,15:47:09.819631,15:47:09.841430,15:47:09.861065,15:47:10.324430,15:47:09.847017,15:47:09.852080,15:47:09.852096,15:47:09.857071,15:47:09.817020,15:47:09.817102,15:47:09.808528
9,safe,15:47:14.585861,15:47:14.585861,15:47:14.586235,15:47:14.586235,15:47:14.587336,15:47:14.587336,15:47:14.588770,15:47:14.588770,15:47:14.597945,15:47:14.597963,15:47:14.611810,15:47:14.630887,15:47:15.102828,15:47:14.617089,15:47:14.621997,15:47:14.622018,15:47:14.627041,15:47:14.595273,15:47:14.595367,15:47:14.586836
9,safe,15:47:19.595338,15:47:19.595338,15:47:19.595732,15:47:19.595732,15:47:19.596779,15:47:19.596779,15:47:19.599244,15:47:19.599244,15:47:19.609220,15:47:19.609245,15:47:19.623250,15:47:19.643696,15:47:20.113673,15:47:19.628739,15:47:19.634414,15:47:19.634439,15:47:19.639769,15:47:19.619960,15:47:19.620152,15:47:19.596310
9,safe,15:47:24.577830,15:47:24.577830,15:47:24.578267,15:47:24.578267,15:47:24.579450,15:47:24.579450,15:47:24.580704,15:47:24.580704,15:47:24.589796,15:47:24.589814,15:47:24.602954,15:47:24.623286,15:47:25.094694,15:47:24.608633,15:47:24.613891,15:47:24.613912,15:47:24.618947,15:47:24.587436,15:47:24.587522,15:47:24.578956
9,safe,15:47:29.520362,15:47:29.520362,15:47:29.520702,15:47:29.520702,15:47:29.521780,15:47:29.521780,15:47:29.523289,15:47:29.523289,15:47:29.533217,15:47:29.533241,15:47:29.546598,15:47:29.565759,15:47:30.036087,15:47:29.552000,15:47:29.556850,15:47:29.556868,15:47:29.561842,15:47:29.530021,15:47:29.530106,15:47:29.521292
9,safe,15:47:34.185729,15:47:34.185729,15:47:34.186107,15:47:34.186107,15:47:34.187301,15:47:34.187301,15:47:34.188664,15:47:34.188664,15:47:34.197986,15:47:34.198009,15:47:34.211260,15:47:34.229912,15:47:34.698446,15:47:34.216507,15:47:34.221423,15:47:34.221443,15:47:34.226191,15:47:34.195125,15:47:34.195251,15:47:34.186728
9,safe,15:47:39.111246,15:47:39.111246,15:47:39.111644,15:47:39.111644,15:47:39.112869,15:47:39.112869,15:47:39.114291,15:47:39.114291,15:47:39.123584,15:47:39.123606,15:47:39.137892,15:47:39.157592,15:47:39.628726,15:47:39.143454,15:47:39.148508,15:47:39.148533,15:47:39.153690,15:47:39.120725,15:47:39.120807,15:47:39.112310
10,safe,15:47:44.174531,15:47:44.174531,15:47:44.174884,15:47:44.174884,15:47:44.176052,15:47:44.176052,15:47:44.178139,15:47:44.178139,15:47:44.187289,15:47:44.187311,15:47:44.200750,15:47:44.220623,15:47:44.693630,15:47:44.206308,15:47:44.211631,15:47:44.211655,15:47:44.216837,15:47:44.210599,15:47:44.210743,15:47:44.175483
10,safe,15:47:49.226152,15:47:49.226152,15:47:49.226506,15:47:49.226506,15:47:49.227511,15:47:49.227511,15:47:49.229591,15:47:49.229591,15:47:49.238774,15:47:49.238800,15:47:49.252633,15:47:49.272718,15:47:49.741403,15:47:49.258139,15:47:49.263361,15:47:49.263383,15:47:49.268419,15:47:49.252287,15:47:49.252766,15:47:49.227032
10,safe,15:47:54.256278,15:47:54.256278,15:47:54.256654,15:47:54.256654,15:47:54.257729,15:47:54.257729,15:47:54.259821,15:47:54.259821,15:47:54.268998,15:47:54.269020,15:47:54.281911,15:47:54.301566,15:47:54.771853,15:47:54.287371,15:47:54.292500,15:47:54.292525,15:47:54.297645,15:47:54.285949,15:47:54.286068,15:47:54.257234
10,safe,15:47:59.287983,15:47:59.287983,15:47:59.288329,15:47:59.288329,15:47:59.289431,15:47:59.289431,15:47:59.291579,15:47:59.291579,15:47:59.301428,15:47:59.301458,15:47:59.314916,15:47:59.334710,15:47:59.804373,15:47:59.320541,15:47:59.325509,15:47:59.325530,15:47:59.330324,15:47:59.319102,15:47:59.319222,15:47:59.288927
10,leak,15:48:04.407051,15:48:04.407051,15:48:04.407449,15:48:04.407449,15:48:04.408608,15:48:04.408608,15:48:04.410724,15:48:04.410724,15:48:04.420039,15:48:04.420059,15:48:04.432837,15:48:04.452567,15:48:04.922335,15:48:04.438739,15:48:04.443661,15:48:04.443679,15:48:04.448739,15:48:04.417983,15:48:04.418120,15:48:04.408091
10,leak,15:48:07.565538,15:48:07.565538,15:48:07.565926,15:48:07.565926,15:48:07.567081,15:48:07.567081,15:48:07.568837,15:48:07.568837,15:48:07.578683,15:48:07.578701,15:48:07.600187,15:48:07.619957,15:48:08.083124,15:48:07.605746,15:48:07.610709,15:48:07.610729,15:48:07.616188,15:48:07.576063,15:48:07.576142,15:48:07.566571
10,safe,15:48:11.029734,15:48:11.029734,15:48:11.030107,15:48:11.030107,15:48:11.031272,15:48:11.031272,15:48:11.032622,15:48:11.032622,15:48:11.041744,15:48:11.041765,15:48:11.055192,15:48:11.075140,15:48:11.542010,15:48:11.060910,15:48:11.066371,15:48:11.066388,15:48:11.071164,15:48:11.040188,15:48:11.040278,15:48:11.030749
10,safe,15:48:15.998780,15:48:15.998780,15:48:15.999346,15:48:15.999346,15:48:16.000926,15:48:16.000926,15:48:16.002458,15:48:16.002458,15:48:16.011919,15:48:16.011945,15:48:16.025163,15:48:16.044535,15:48:16.513400,15:48:16.030645,15:48:16.035652,15:48:16.035672,15:48:16.040640,15:48:16.009379,15:48:16.009492,15:48:16.000218
10,safe,15:48:20.938169,15:48:20.938169,15:48:20.938522,15:48:20.938522,15:48:20.939856,15:48:20.939856,15:48:20.941231,15:48:20.941231,15:48:20.950435,15:48:20.950457,15:48:20.964033,15:48:20.983525,15:48:21.452684,15:48:20.969608,15:48:20.974593,15:48:20.974612,15:48:20.979754,15:48:20.948662,15:48:20.948751,15:48:20.939188
10,safe,15:48:26.017932,15:48:26.017932,15:48:26.018263,15:48:26.018263,15:48:26.019461,15:48:26.019461,15:48:26.021695,15:48:26.021695,15:48:26.030876,15:48:26.030896,15:48:26.043966,15:48:26.063225,15:48:26.534375,15:48:26.049491,15:48:26.054569,15:48:26.054588,15:48:26.059223,15:48:26.046986,15:48:26.047104,15:48:26.018830
20,safe,15:48:31.103066,15:48:31.103066,15:48:31.103440,15:48:31.103440,15:48:31.104583,15:48:31.104583,15:48:31.106623,15:48:31.106623,15:48:31.115730,15:48:31.115750,15:48:31.128913,15:48:31.148193,15:48:32.068495,15:48:31.134751,15:48:31.139729,15:48:31.139744,15:48:31.144520,15:48:31.147388,15:48:31.147559,15:48:31.104078
20,leak,15:48:33.545017,15:48:33.545017,15:48:33.545401,15:48:33.545401,15:48:33.546473,15:48:33.546473,15:48:33.547847,15:48:33.547847,15:48:33.557232,15:48:33.557253,15:48:33.571051,15:48:33.590409,15:48:34.031277,15:48:33.576780,15:48:33.581869,15:48:33.581887,15:48:33.586773,15:48:33.565383,15:48:33.565484,15:48:33.545998
20,safe,15:48:37.035784,15:48:37.035784,15:48:37.036166,15:48:37.036166,15:48:37.037393,15:48:37.037393,15:48:37.038897,15:48:37.038897,15:48:37.048605,15:48:37.048623,15:48:37.061661,15:48:37.081549,15:48:37.544519,15:48:37.067373,15:48:37.072400,15:48:37.072422,15:48:37.077488,15:48:37.056131,15:48:37.056224,15:48:37.036808
20,leak,15:48:41.918051,15:48:41.918051,15:48:41.918432,15:48:41.918432,15:48:41.919610,15:48:41.919610,15:48:41.921110,15:48:41.921110,15:48:41.931273,15:48:41.931296,15:48:41.945376,15:48:41.964180,15:48:42.433744,15:48:41.950777,15:48:41.955898,15:48:41.955913,15:48:41.960519,15:48:41.938602,15:48:41.938698,15:48:41.919024
20,safe,15:48:45.346317,15:48:45.346317,15:48:45.346657,15:48:45.346657,15:48:45.347799,15:48:45.347799,15:48:45.349091,15:48:45.349091,15:48:45.358211,15:48:45.358238,15:48:45.371651,15:48:45.390446,15:48:45.859180,15:48:45.377034,15:48:45.381873,15:48:45.381888,15:48:45.386754,15:48:45.366659,15:48:45.366774,15:48:45.347227
20,leak,15:48:50.248342,15:48:50.248342,15:48:50.248690,15:48:50.248690,15:48:50.249737,15:48:50.249737,15:48:50.251076,15:48:50.251076,15:48:50.260330,15:48:50.260352,15:48:50.273945,15:48:50.293400,15:48:50.765589,15:48:50.279536,15:48:50.284533,15:48:50.284548,15:48:50.289535,15:48:50.269050,15:48:50.269152,15:48:50.249259
20,safe,15:48:53.661273,15:48:53.661273,15:48:53.661565,15:48:53.661565,15:48:53.662631,15:48:53.662631,15:48:53.664077,15:48:53.664077,15:48:53.673507,15:48:53.673528,15:48:53.686468,15:48:53.706144,15:48:54.174445,15:48:53.691921,15:48:53.696919,15:48:53.696936,15:48:53.701847,15:48:53.682558,15:48:53.682696,15:48:53.662149
20,leak,15:48:58.619724,15:48:58.619724,15:48:58.620155,15:48:58.620155,15:48:58.621427,15:48:58.621427,15:48:58.622977,15:48:58.622977,15:48:58.632809,15:48:58.632827,15:48:58.653804,15:48:58.672978,15:48:59.146623,15:48:58.659360,15:48:58.664377,15:48:58.664397,15:48:58.669159,15:48:58.640476,15:48:58.640574,15:48:58.620851
20,safe,15:49:01.943002,15:49:01.943002,15:49:01.943508,15:49:01.943508,15:49:01.944704,15:49:01.944704,15:49:01.946188,15:49:01.946188,15:49:01.955703,15:49:01.955724,15:49:01.969972,15:49:01.989153,15:49:02.452480,15:49:01.975533,15:49:01.980328,15:49:01.980346,15:49:01.985351,15:49:01.963425,15:49:01.963530,15:49:01.944174
20,safe,15:49:06.754268,15:49:06.754268,15:49:06.754656,15:49:06.754656,15:49:06.755747,15:49:06.755747,15:49:06.757101,15:49:06.757101,15:49:06.766242,15:49:06.766273,15:49:06.780051,15:49:06.799357,15:49:07.273902,15:49:06.785481,15:49:06.790595,15:49:06.790613,15:49:06.795543,15:49:06.774974,15:49:06.775070,15:49:06.755288
40,safe,15:49:11.650059,15:49:11.650059,15:49:11.650482,15:49:11.650482,15:49:11.652085,15:49:11.652085,15:49:11.653551,15:49:11.653551,15:49:11.663215,15:49:11.663237,15:49:11.676826,15:49:11.697106,15:49:12.167417,15:49:11.682659,15:49:11.687857,15:49:11.687876,15:49:11.693088,15:49:11.691040,15:49:11.691182,15:49:11.651213
40,safe,15:49:16.336129,15:49:16.336129,15:49:16.336514,15:49:16.336514,15:49:16.337659,15:49:16.337659,15:49:16.339045,15:49:16.339045,15:49:16.348298,15:49:16.348316,15:49:16.361179,15:49:16.380561,15:49:17.299937,15:49:16.366511,15:49:16.371465,15:49:16.371486,15:49:16.376429,15:49:16.376780,15:49:16.376890,15:49:16.337121
40,safe,15:49:18.853685,15:49:18.853685,15:49:18.854054,15:49:18.854054,15:49:18.855189,15:49:18.855189,15:49:18.856607,15:49:18.856607,15:49:18.865960,15:49:18.865987,15:49:18.879663,15:49:18.899650,15:49:19.340244,15:49:18.885273,15:49:18.890179,15:49:18.890201,15:49:18.895670,15:49:18.894660,15:49:18.894784,15:49:18.854626
40,leak,15:49:23.542440,15:49:23.542440,15:49:23.542938,15:49:23.542938,15:49:23.544278,15:49:23.544278,15:49:23.546286,15:49:23.546286,15:49:23.556440,15:49:23.556461,15:49:23.571032,15:49:23.590426,15:49:24.058487,15:49:23.576569,15:49:23.581364,15:49:23.581386,15:49:23.586233,15:49:23.583199,15:49:23.583339,15:49:23.543548
40,safe,15:49:26.910443,15:49:26.910443,15:49:26.910822,15:49:26.910822,15:49:26.911920,15:49:26.911920,15:49:26.913256,15:49:26.913256,15:49:26.922427,15:49:26.922445,15:49:26.935732,15:49:26.955219,15:49:27.873185,15:49:26.941630,15:49:26.946429,15:49:26.946448,15:49:26.951371,15:49:26.951143,15:49:26.951257,15:49:26.911424
40,safe,15:49:29.425431,15:49:29.425431,15:49:29.425789,15:49:29.425789,15:49:29.427048,15:49:29.427048,15:49:29.428477,15:49:29.428477,15:49:29.438651,15:49:29.438668,15:49:29.451709,15:49:29.471894,15:49:29.912329,15:49:29.457050,15:49:29.462031,15:49:29.462053,15:49:29.467335,15:49:29.466334,15:49:29.466450,15:49:29.426536
40,safe,15:49:34.497963,15:49:34.497963,15:49:34.498338,15:49:34.498338,15:49:34.499528,15:49:34.499528,15:49:34.501709,15:49:34.501709,15:49:34.510996,15:49:34.511016,15:49:34.523877,15:49:34.543719,15:49:35.464885,15:49:34.529351,15:49:34.534528,15:49:34.534550,15:49:34.539735,15:49:34.554811,15:49:34.555022,15:49:34.498915
40,safe,15:49:37.018282,15:49:37.018282,15:49:37.018672,15:49:37.018672,15:49:37.019836,15:49:37.019836,15:49:37.021615,15:49:37.021615,15:49:37.031031,15:49:37.031052,15:49:37.044459,15:49:37.063474,15:49:37.954699,15:49:37.049811,15:49:37.054521,15:49:37.054542,15:49:37.059311,15:49:37.059121,15:49:37.059214,15:49:37.019324
40,safe,15:49:39.512283,15:49:39.512283,15:49:39.512655,15:49:39.512655,15:49:39.513841,15:49:39.513841,15:49:39.515262,15:49:39.515262,15:49:39.524474,15:49:39.524491,15:49:39.537964,15:49:39.558217,15:49:39.999115,15:49:39.543495,15:49:39.549001,15:49:39.549026,15:49:39.554216,15:49:39.553024,15:49:39.553144,15:49:39.513276
40,safe,15:49:44.294076,15:49:44.294076,15:49:44.294414,15:49:44.294414,15:49:44.295557,15:49:44.295557,15:49:44.297110,15:49:44.297110,15:49:44.306910,15:49:44.306928,15:49:44.328495,15:49:44.347694,15:49:44.819802,15:49:44.333872,15:49:44.338917,15:49:44.338937,15:49:44.343678,15:49:44.335232,15:49:44.335356,15:49:44.295010
60,safe,15:49:49.129026,15:49:49.129026,15:49:49.129424,15:49:49.129424,15:49:49.130662,15:49:49.130662,15:49:49.132045,15:49:49.132045,15:49:49.141887,15:49:49.141906,15:49:49.155448,15:49:49.174735,15:49:50.094766,15:49:49.160845,15:49:49.165817,15:49:49.165840,15:49:49.170689,15:49:49.189771,15:49:49.189941,15:49:49.130072
60,safe,15:49:51.653170,15:49:51.653170,15:49:51.653573,15:49:51.653573,15:49:51.654785,15:49:51.654785,15:49:51.656137,15:49:51.656137,15:49:51.665361,15:49:51.665385,15:49:51.678907,15:49:51.698163,15:49:52.590121,15:49:51.684347,15:49:51.689385,15:49:51.689403,15:49:51.694440,15:49:51.714092,15:49:51.714264,15:49:51.654229
60,safe,15:49:54.146567,15:49:54.146567,15:49:54.146910,15:49:54.146910,15:49:54.148053,15:49:54.148053,15:49:54.149381,15:49:54.149381,15:49:54.159735,15:49:54.159759,15:49:54.173429,15:49:54.193590,15:49:55.086478,15:49:54.179160,15:49:54.184133,15:49:54.184151,15:49:54.189392,15:49:54.207249,15:49:54.207402,15:49:54.147484
60,safe,15:49:56.639448,15:49:56.639448,15:49:56.639804,15:49:56.639804,15:49:56.640979,15:49:56.640979,15:49:56.642374,15:49:56.642374,15:49:56.651598,15:49:56.651626,15:49:56.665093,15:49:56.684356,15:49:57.576439,15:49:56.670621,15:49:56.675502,15:49:56.675519,15:49:56.680493,15:49:56.700179,15:49:56.700359,15:49:56.640388
60,safe,15:49:59.130616,15:49:59.130616,15:49:59.131008,15:49:59.131008,15:49:59.132195,15:49:59.132195,15:49:59.133561,15:49:59.133561,15:49:59.143111,15:49:59.143131,15:49:59.156358,15:49:59.175719,15:50:00.069295,15:49:59.161630,15:49:59.166743,15:49:59.166761,15:49:59.171768,15:49:59.191599,15:49:59.191770,15:49:59.131621
60,safe,15:50:01.620035,15:50:01.620035,15:50:01.620424,15:50:01.620424,15:50:01.621639,15:50:01.621639,15:50:01.622989,15:50:01.622989,15:50:01.632164,15:50:01.632185,15:50:01.645155,15:50:01.665038,15:50:02.557145,15:50:01.650807,15:50:01.655990,15:50:01.656012,15:50:01.660977,15:50:01.680897,15:50:01.681052,15:50:01.621046
60,safe,15:50:04.112622,15:50:04.112622,15:50:04.112992,15:50:04.112992,15:50:04.114068,15:50:04.114068,15:50:04.115448,15:50:04.115448,15:50:04.124624,15:50:04.124645,15:50:04.137956,15:50:04.157560,15:50:05.049938,15:50:04.143334,15:50:04.148728,15:50:04.148753,15:50:04.153763,15:50:04.173428,15:50:04.173636,15:50:04.113583
60,safe,15:50:06.601762,15:50:06.601762,15:50:06.602177,15:50:06.602177,15:50:06.603356,15:50:06.603356,15:50:06.604738,15:50:06.604738,15:50:06.614676,15:50:06.614706,15:50:06.628372,15:50:06.647774,15:50:07.540142,15:50:06.633774,15:50:06.638982,15:50:06.639002,15:50:06.644057,15:50:06.660607,15:50:06.660794,15:50:06.602810
60,safe,15:50:09.104765,15:50:09.104765,15:50:09.105208,15:50:09.105208,15:50:09.106472,15:50:09.106472,15:50:09.107813,15:50:09.107813,15:50:09.117652,15:50:09.117669,15:50:09.130850,15:50:09.151033,15:50:10.048965,15:50:09.136584,15:50:09.141493,15:50:09.141514,15:50:09.146673,15:50:09.165525,15:50:09.165685,15:50:09.105927
60,safe,15:50:11.604553,15:50:11.604553,15:50:11.604889,15:50:11.604889,15:50:11.606045,15:50:11.606045,15:50:11.607379,15:50:11.607379,15:50:11.616518,15:50:11.616539,15:50:11.629598,15:50:11.649088,15:50:12.538202,15:50:11.635159,15:50:11.640213,15:50:11.640231,15:50:11.645067,15:50:11.665628,15:50:11.665785,15:50:11.605484
80,safe,15:50:14.099525,15:50:14.099525,15:50:14.099844,15:50:14.099844,15:50:14.100974,15:50:14.100974,15:50:14.102272,15:50:14.102272,15:50:14.111425,15:50:14.111443,15:50:14.124350,15:50:14.144744,15:50:15.038475,15:50:14.129858,15:50:14.135122,15:50:14.135140,15:50:14.140776,15:50:14.180129,15:50:14.180288,15:50:14.100460
80,safe,15:50:16.602239,15:50:16.602239,15:50:16.602830,15:50:16.602830,15:50:16.604046,15:50:16.604046,15:50:16.605763,15:50:16.605763,15:50:16.614893,15:50:16.614910,15:50:16.639815,15:50:16.659582,15:50:17.552194,15:50:16.645661,15:50:16.650583,15:50:16.650603,15:50:16.655560,15:50:16.683045,15:50:16.683300,15:50:16.603569
80,safe,15:50:19.111670,15:50:19.111670,15:50:19.112058,15:50:19.112058,15:50:19.113408,15:50:19.113408,15:50:19.114869,15:50:19.114869,15:50:19.123990,15:50:19.124012,15:50:19.137867,15:50:19.157331,15:50:20.047991,15:50:19.143753,15:50:19.148591,15:50:19.148609,15:50:19.153465,15:50:19.192376,15:50:19.192532,15:50:19.112714
80,safe,15:50:21.610368,15:50:21.610368,15:50:21.610791,15:50:21.610791,15:50:21.612406,15:50:21.612406,15:50:21.613785,15:50:21.613785,15:50:21.622939,15:50:21.622961,15:50:21.636613,15:50:21.656836,15:50:22.547720,15:50:21.642279,15:50:21.647722,15:50:21.647743,15:50:21.652678,15:50:21.691332,15:50:21.691488,15:50:21.611528
80,safe,15:50:24.108334,15:50:24.108334,15:50:24.108732,15:50:24.108732,15:50:24.109884,15:50:24.109884,15:50:24.111206,15:50:24.111206,15:50:24.120310,15:50:24.120331,15:50:24.133301,15:50:24.152688,15:50:25.046357,15:50:24.138842,15:50:24.143797,15:50:24.143815,15:50:24.148838,15:50:24.188912,15:50:24.189124,15:50:24.109413
80,safe,15:50:26.597733,15:50:26.597733,15:50:26.598067,15:50:26.598067,15:50:26.599301,15:50:26.599301,15:50:26.600701,15:50:26.600701,15:50:26.610814,15:50:26.610843,15:50:26.625146,15:50:26.644263,15:50:27.536771,15:50:26.630807,15:50:26.635502,15:50:26.635521,15:50:26.640261,15:50:26.678773,15:50:26.678986,15:50:26.598688
80,safe,15:50:29.098392,15:50:29.098392,15:50:29.098716,15:50:29.098716,15:50:29.099903,15:50:29.099903,15:50:29.101373,15:50:29.101373,15:50:29.111495,15:50:29.111516,15:50:29.124918,15:50:29.144467,15:50:30.036820,15:50:29.130561,15:50:29.135701,15:50:29.135720,15:50:29.140803,15:50:29.179215,15:50:29.179372,15:50:29.099384
80,safe,15:50:31.590236,15:50:31.590236,15:50:31.590574,15:50:31.590574,15:50:31.591672,15:50:31.591672,15:50:31.593047,15:50:31.593047,15:50:31.602385,15:50:31.602404,15:50:31.615424,15:50:31.635001,15:50:32.526385,15:50:31.620977,15:50:31.626068,15:50:31.626087,15:50:31.631262,15:50:31.671281,15:50:31.671440,15:50:31.591140
80,safe,15:50:34.096150,15:50:34.096150,15:50:34.096488,15:50:34.096488,15:50:34.097578,15:50:34.097578,15:50:34.098999,15:50:34.098999,15:50:34.108249,15:50:34.108268,15:50:34.121023,15:50:34.140311,15:50:35.032951,15:50:34.126467,15:50:34.131242,15:50:34.131261,15:50:34.136501,15:50:34.176747,15:50:34.176907,15:50:34.097073
80,safe,15:50:36.593325,15:50:36.593325,15:50:36.593745,15:50:36.593745,15:50:36.594915,15:50:36.594915,15:50:36.596285,15:50:36.596285,15:50:36.605560,15:50:36.605578,15:50:36.618703,15:50:36.637811,15:50:37.528555,15:50:36.623969,15:50:36.628934,15:50:36.628954,15:50:36.633979,15:50:36.674081,15:50:36.674239,15:50:36.594347
100,safe,15:50:39.105729,15:50:39.105729,15:50:39.106121,15:50:39.106121,15:50:39.107313,15:50:39.107313,15:50:39.109049,15:50:39.109049,15:50:39.118361,15:50:39.118384,15:50:39.131706,15:50:39.152108,15:50:40.047587,15:50:39.137290,15:50:39.142735,15:50:39.142758,15:50:39.148172,15:50:39.206437,15:50:39.206608,15:50:39.106740
100,safe,15:50:41.604763,15:50:41.604763,15:50:41.605147,15:50:41.605147,15:50:41.606321,15:50:41.606321,15:50:41.607679,15:50:41.607679,15:50:41.616731,15:50:41.616749,15:50:41.630142,15:50:41.649719,15:50:42.543230,15:50:41.635733,15:50:41.641116,15:50:41.641135,15:50:41.646065,15:50:41.705794,15:50:41.705951,15:50:41.605761
100,safe,15:50:44.102667,15:50:44.102667,15:50:44.103055,15:50:44.103055,15:50:44.104358,15:50:44.104358,15:50:44.105741,15:50:44.105741,15:50:44.115105,15:50:44.115134,15:50:44.128921,15:50:44.149048,15:50:45.041470,15:50:44.134305,15:50:44.139674,15:50:44.139701,15:50:44.144877,15:50:44.203772,15:50:44.203978,15:50:44.103686
100,safe,15:50:46.601897,15:50:46.601897,15:50:46.602243,15:50:46.602243,15:50:46.603412,15:50:46.603412,15:50:46.604689,15:50:46.604689,15:50:46.616729,15:50:46.616747,15:50:46.638378,15:50:46.657757,15:50:47.548307,15:50:46.643976,15:50:46.648834,15:50:46.648850,15:50:46.653741,15:50:46.702534,15:50:46.702697,15:50:46.602927
100,safe,15:50:49.104861,15:50:49.104861,15:50:49.105239,15:50:49.105239,15:50:49.106443,15:50:49.106443,15:50:49.107825,15:50:49.107825,15:50:49.117170,15:50:49.117191,15:50:49.131224,15:50:49.151034,15:50:50.042223,15:50:49.137015,15:50:49.142238,15:50:49.142259,15:50:49.147160,15:50:49.205582,15:50:49.205735,15:50:49.105869
100,safe,15:50:51.599506,15:50:51.599506,15:50:51.599890,15:50:51.599890,15:50:51.601028,15:50:51.601028,15:50:51.602466,15:50:51.602466,15:50:51.612129,15:50:51.612151,15:50:51.625623,15:50:51.645439,15:50:52.537100,15:50:51.631135,15:50:51.636016,15:50:51.636038,15:50:51.641586,15:50:51.700345,15:50:51.700513,15:50:51.600474
100,safe,15:50:54.100583,15:50:54.100583,15:50:54.100963,15:50:54.100963,15:50:54.102125,15:50:54.102125,15:50:54.103468,15:50:54.103468,15:50:54.112536,15:50:54.112557,15:50:54.125726,15:50:54.146177,15:50:55.040705,15:50:54.131484,15:50:54.136573,15:50:54.136596,15:50:54.141993,15:50:54.201650,15:50:54.201850,15:50:54.101605
