attacker_delay,outcome,attacker_start_time,Document_lookup_start,Document_lookup_end,Blob_fetch_start,Blob_fetch_end,Initial_sec_validation_start,Initial_sec_validation_end,Document_marked_safe_start,Document_marked_safe_end,Dispatch_to_agent_start,Dispatch_to_agent_end,LLM_inference_start,LLM_inference_end,Agent_retrieves_document_state_start,Agent_retrieves_document_state_end,Agent_retrieves_document_start,Agent_retrieves_document_end,attacker_modify_time,attacker_modify_done,blob_read_time
7,rejected,03:28:14.439427,03:28:14.439427,03:28:14.439916,03:28:14.439916,03:28:14.441557,03:28:14.441557,03:28:14.443276,03:28:14.443276,03:28:14.458179,03:28:14.458235,03:28:14.476197,03:28:14.480036,03:28:14.885403,03:28:14.885477,03:28:14.892131,03:28:14.898334,03:28:14.904572,03:28:14.446866,03:28:14.446965,03:28:14.440772
7,rejected,03:28:16.122506,03:28:16.122506,03:28:16.123029,03:28:16.123029,03:28:16.124698,03:28:16.124698,03:28:16.126282,03:28:16.126282,03:28:16.139731,03:28:16.139755,03:28:16.153803,03:28:16.157265,03:28:16.551867,03:28:16.551901,03:28:16.558374,03:28:16.564270,03:28:16.569984,03:28:16.130161,03:28:16.130255,03:28:16.123846
7,rejected,03:28:17.651440,03:28:17.651440,03:28:17.651863,03:28:17.651863,03:28:17.653168,03:28:17.653168,03:28:17.654689,03:28:17.654689,03:28:17.669158,03:28:17.669197,03:28:17.685321,03:28:17.688645,03:28:18.083520,03:28:18.083552,03:28:18.090251,03:28:18.097710,03:28:18.103505,03:28:17.658652,03:28:17.658757,03:28:17.652594
7,rejected,03:28:19.318970,03:28:19.318970,03:28:19.319398,03:28:19.319398,03:28:19.320904,03:28:19.320904,03:28:19.322536,03:28:19.322536,03:28:19.337026,03:28:19.337046,03:28:19.351124,03:28:19.354322,03:28:19.749763,03:28:19.749795,03:28:19.755919,03:28:19.761221,03:28:19.766944,03:28:19.326161,03:28:19.326270,03:28:19.320293
7,rejected,03:28:20.919989,03:28:20.919989,03:28:20.920416,03:28:20.920416,03:28:20.921954,03:28:20.921954,03:28:20.923622,03:28:20.923622,03:28:20.937773,03:28:20.937806,03:28:20.952086,03:28:20.955241,03:28:21.349772,03:28:21.349825,03:28:21.356408,03:28:21.361861,03:28:21.367662,03:28:20.927240,03:28:20.927345,03:28:20.921151
7,rejected,03:28:22.585735,03:28:22.585735,03:28:22.586170,03:28:22.586170,03:28:22.587492,03:28:22.587492,03:28:22.588916,03:28:22.588916,03:28:22.603974,03:28:22.604023,03:28:22.623798,03:28:22.627442,03:28:23.025178,03:28:23.025213,03:28:23.031243,03:28:23.036927,03:28:23.042859,03:28:22.593594,03:28:22.593768,03:28:22.586915
7,rejected,03:28:24.192563,03:28:24.192563,03:28:24.193007,03:28:24.193007,03:28:24.194271,03:28:24.194271,03:28:24.195835,03:28:24.195835,03:28:24.210248,03:28:24.210273,03:28:24.224455,03:28:24.227598,03:28:24.624253,03:28:24.624285,03:28:24.631080,03:28:24.637546,03:28:24.643588,03:28:24.200148,03:28:24.200271,03:28:24.193757
7,rejected,03:28:25.795788,03:28:25.795788,03:28:25.796235,03:28:25.796235,03:28:25.797683,03:28:25.797683,03:28:25.799265,03:28:25.799265,03:28:25.813294,03:28:25.813327,03:28:25.829131,03:28:25.832273,03:28:26.228422,03:28:26.228454,03:28:26.234585,03:28:26.240222,03:28:26.246002,03:28:25.802466,03:28:25.802570,03:28:25.797070
7,rejected,03:28:27.396861,03:28:27.396861,03:28:27.397308,03:28:27.397308,03:28:27.398915,03:28:27.398915,03:28:27.400665,03:28:27.400665,03:28:27.415147,03:28:27.415173,03:28:27.429638,03:28:27.432746,03:28:27.828744,03:28:27.828779,03:28:27.835135,03:28:27.840653,03:28:27.846480,03:28:27.404032,03:28:27.404125,03:28:27.398074
7,rejected,03:28:29.146340,03:28:29.146340,03:28:29.146891,03:28:29.146891,03:28:29.148416,03:28:29.148416,03:28:29.150094,03:28:29.150094,03:28:29.164296,03:28:29.164324,03:28:29.187653,03:28:29.190713,03:28:29.585327,03:28:29.585357,03:28:29.591911,03:28:29.598024,03:28:29.604007,03:28:29.153506,03:28:29.153604,03:28:29.147715
7,rejected,03:28:30.823117,03:28:30.823117,03:28:30.823696,03:28:30.823696,03:28:30.825326,03:28:30.825326,03:28:30.826925,03:28:30.826925,03:28:30.842676,03:28:30.842726,03:28:30.860243,03:28:30.864361,03:28:31.261435,03:28:31.261489,03:28:31.267752,03:28:31.273308,03:28:31.279268,03:28:30.830770,03:28:30.830986,03:28:30.824592
7,rejected,03:28:32.358322,03:28:32.358322,03:28:32.358781,03:28:32.358781,03:28:32.360091,03:28:32.360091,03:28:32.361575,03:28:32.361575,03:28:32.375858,03:28:32.375883,03:28:32.390580,03:28:32.394072,03:28:32.789960,03:28:32.789995,03:28:32.796030,03:28:32.802043,03:28:32.807549,03:28:32.365614,03:28:32.365711,03:28:32.359505
7,rejected,03:28:33.887495,03:28:33.887495,03:28:33.887971,03:28:33.887971,03:28:33.889328,03:28:33.889328,03:28:33.891034,03:28:33.891034,03:28:33.905011,03:28:33.905040,03:28:33.919790,03:28:33.922949,03:28:34.318351,03:28:34.318382,03:28:34.324764,03:28:34.330931,03:28:34.336728,03:28:33.895108,03:28:33.895221,03:28:33.888754
7,rejected,03:28:35.516048,03:28:35.516048,03:28:35.516602,03:28:35.516602,03:28:35.518038,03:28:35.518038,03:28:35.519600,03:28:35.519600,03:28:35.536770,03:28:35.536803,03:28:35.551881,03:28:35.555040,03:28:35.949623,03:28:35.949653,03:28:35.955908,03:28:35.962025,03:28:35.967723,03:28:35.523187,03:28:35.523290,03:28:35.517388
7,rejected,03:28:37.042468,03:28:37.042468,03:28:37.042903,03:28:37.042903,03:28:37.044242,03:28:37.044242,03:28:37.045816,03:28:37.045816,03:28:37.059689,03:28:37.059719,03:28:37.074958,03:28:37.078376,03:28:37.473320,03:28:37.473350,03:28:37.479343,03:28:37.484849,03:28:37.490504,03:28:37.049521,03:28:37.049627,03:28:37.043693
7,rejected,03:28:38.646386,03:28:38.646386,03:28:38.646829,03:28:38.646829,03:28:38.648273,03:28:38.648273,03:28:38.649856,03:28:38.649856,03:28:38.666122,03:28:38.666153,03:28:38.683253,03:28:38.686773,03:28:39.084985,03:28:39.085018,03:28:39.091219,03:28:39.097398,03:28:39.103255,03:28:38.653747,03:28:38.653842,03:28:38.647605
7,rejected,03:28:40.317321,03:28:40.317321,03:28:40.317911,03:28:40.317911,03:28:40.319360,03:28:40.319360,03:28:40.320941,03:28:40.320941,03:28:40.335512,03:28:40.335540,03:28:40.350608,03:28:40.353732,03:28:40.748538,03:28:40.748570,03:28:40.754598,03:28:40.760245,03:28:40.766019,03:28:40.324801,03:28:40.324910,03:28:40.318774
7,rejected,03:28:41.853040,03:28:41.853040,03:28:41.853480,03:28:41.853480,03:28:41.854801,03:28:41.854801,03:28:41.856578,03:28:41.856578,03:28:41.871196,03:28:41.871231,03:28:41.885588,03:28:41.888797,03:28:42.285205,03:28:42.285237,03:28:42.291622,03:28:42.297355,03:28:42.302996,03:28:41.860240,03:28:41.860342,03:28:41.854258
7,rejected,03:28:43.522517,03:28:43.522517,03:28:43.522963,03:28:43.522963,03:28:43.524396,03:28:43.524396,03:28:43.526029,03:28:43.526029,03:28:43.539769,03:28:43.539801,03:28:43.554971,03:28:43.558161,03:28:43.953739,03:28:43.953773,03:28:43.960127,03:28:43.965812,03:28:43.971618,03:28:43.529774,03:28:43.529874,03:28:43.523772
7,rejected,03:28:45.077763,03:28:45.077763,03:28:45.078268,03:28:45.078268,03:28:45.079566,03:28:45.079566,03:28:45.081385,03:28:45.081385,03:28:45.095148,03:28:45.095179,03:28:45.109790,03:28:45.113085,03:28:45.511956,03:28:45.511986,03:28:45.518308,03:28:45.524113,03:28:45.529436,03:28:45.084999,03:28:45.085120,03:28:45.079028
7,rejected,03:28:46.621775,03:28:46.621775,03:28:46.622245,03:28:46.622245,03:28:46.623635,03:28:46.623635,03:28:46.625248,03:28:46.625248,03:28:46.639263,03:28:46.639310,03:28:46.656248,03:28:46.660599,03:28:47.059364,03:28:47.059398,03:28:47.065799,03:28:47.071976,03:28:47.077843,03:28:46.628980,03:28:46.629074,03:28:46.622948
7,rejected,03:28:48.246778,03:28:48.246778,03:28:48.247210,03:28:48.247210,03:28:48.248808,03:28:48.248808,03:28:48.250625,03:28:48.250625,03:28:48.264227,03:28:48.264259,03:28:48.287065,03:28:48.290117,03:28:48.686289,03:28:48.686320,03:28:48.692593,03:28:48.698301,03:28:48.704128,03:28:48.254206,03:28:48.254307,03:28:48.247995
7,rejected,03:28:49.804197,03:28:49.804197,03:28:49.804756,03:28:49.804756,03:28:49.806264,03:28:49.806264,03:28:49.807944,03:28:49.807944,03:28:49.822713,03:28:49.822750,03:28:49.838062,03:28:49.841656,03:28:50.238007,03:28:50.238039,03:28:50.244276,03:28:50.249832,03:28:50.255711,03:28:49.811328,03:28:49.811451,03:28:49.805558
7,rejected,03:28:51.474511,03:28:51.474511,03:28:51.474873,03:28:51.474873,03:28:51.476377,03:28:51.476377,03:28:51.478082,03:28:51.478082,03:28:51.491949,03:28:51.491981,03:28:51.506572,03:28:51.509991,03:28:51.906044,03:28:51.906075,03:28:51.912587,03:28:51.917991,03:28:51.923592,03:28:51.481729,03:28:51.481823,03:28:51.475574
7,rejected,03:28:53.209015,03:28:53.209015,03:28:53.209575,03:28:53.209575,03:28:53.210951,03:28:53.210951,03:28:53.212435,03:28:53.212435,03:28:53.225918,03:28:53.225949,03:28:53.239931,03:28:53.243003,03:28:53.638345,03:28:53.638378,03:28:53.644600,03:28:53.650363,03:28:53.656398,03:28:53.216363,03:28:53.216489,03:28:53.210413
8,rejected,03:28:54.752992,03:28:54.752992,03:28:54.753633,03:28:54.753633,03:28:54.756075,03:28:54.756075,03:28:54.758823,03:28:54.758823,03:28:54.774799,03:28:54.774869,03:28:54.801015,03:28:54.806391,03:28:55.210034,03:28:55.210067,03:28:55.216527,03:28:55.221965,03:28:55.228009,03:28:54.761860,03:28:54.762023,03:28:54.754748
8,rejected,03:28:56.309883,03:28:56.309883,03:28:56.310434,03:28:56.310434,03:28:56.311741,03:28:56.311741,03:28:56.313534,03:28:56.313534,03:28:56.327345,03:28:56.327379,03:28:56.341545,03:28:56.344693,03:28:56.740438,03:28:56.740470,03:28:56.746951,03:28:56.752661,03:28:56.758656,03:28:56.318081,03:28:56.318180,03:28:56.311232
8,rejected,03:28:57.925897,03:28:57.925897,03:28:57.926298,03:28:57.926298,03:28:57.927654,03:28:57.927654,03:28:57.929247,03:28:57.929247,03:28:57.938563,03:28:57.938586,03:28:57.953738,03:28:57.957122,03:28:58.353269,03:28:58.353301,03:28:58.359359,03:28:58.365076,03:28:58.370668,03:28:57.934364,03:28:57.934485,03:28:57.927074
8,rejected,03:28:59.446101,03:28:59.446101,03:28:59.446534,03:28:59.446534,03:28:59.447895,03:28:59.447895,03:28:59.449655,03:28:59.449655,03:28:59.466629,03:28:59.466677,03:28:59.483917,03:28:59.487208,03:28:59.884230,03:28:59.884264,03:28:59.890294,03:28:59.896092,03:28:59.901633,03:28:59.454835,03:28:59.454951,03:28:59.447288
8,rejected,03:29:01.122091,03:29:01.122091,03:29:01.122560,03:29:01.122560,03:29:01.124238,03:29:01.124238,03:29:01.125774,03:29:01.125774,03:29:01.140311,03:29:01.140337,03:29:01.155129,03:29:01.158279,03:29:01.553903,03:29:01.553935,03:29:01.560352,03:29:01.565950,03:29:01.572023,03:29:01.129931,03:29:01.130034,03:29:01.123362
8,rejected,03:29:02.727712,03:29:02.727712,03:29:02.728215,03:29:02.728215,03:29:02.729904,03:29:02.729904,03:29:02.731762,03:29:02.731762,03:29:02.745890,03:29:02.745916,03:29:02.760327,03:29:02.763580,03:29:03.159556,03:29:03.159590,03:29:03.165867,03:29:03.171712,03:29:03.177603,03:29:02.736175,03:29:02.736279,03:29:02.729097
8,rejected,03:29:04.461556,03:29:04.461556,03:29:04.462012,03:29:04.462012,03:29:04.463604,03:29:04.463604,03:29:04.465313,03:29:04.465313,03:29:04.479726,03:29:04.479754,03:29:04.493989,03:29:04.497065,03:29:04.901919,03:29:04.901965,03:29:04.908779,03:29:04.917242,03:29:04.924231,03:29:04.469835,03:29:04.469959,03:29:04.462816
8,rejected,03:29:06.088768,03:29:06.088768,03:29:06.089375,03:29:06.089375,03:29:06.090822,03:29:06.090822,03:29:06.092432,03:29:06.092432,03:29:06.106273,03:29:06.106301,03:29:06.120856,03:29:06.124507,03:29:06.519590,03:29:06.519626,03:29:06.525668,03:29:06.531111,03:29:06.537018,03:29:06.097032,03:29:06.097140,03:29:06.090234
8,rejected,03:29:07.777490,03:29:07.777490,03:29:07.777974,03:29:07.777974,03:29:07.779306,03:29:07.779306,03:29:07.780921,03:29:07.780921,03:29:07.795189,03:29:07.795222,03:29:07.825426,03:29:07.828838,03:29:08.225264,03:29:08.225300,03:29:08.231638,03:29:08.237732,03:29:08.243655,03:29:07.786049,03:29:07.786152,03:29:07.778772
8,rejected,03:29:09.491416,03:29:09.491416,03:29:09.491995,03:29:09.491995,03:29:09.493484,03:29:09.493484,03:29:09.495035,03:29:09.495035,03:29:09.512186,03:29:09.512215,03:29:09.527472,03:29:09.530753,03:29:09.927067,03:29:09.927102,03:29:09.933307,03:29:09.938950,03:29:09.944641,03:29:09.499433,03:29:09.499533,03:29:09.492817
8,rejected,03:29:11.170050,03:29:11.170050,03:29:11.170442,03:29:11.170442,03:29:11.171940,03:29:11.171940,03:29:11.173445,03:29:11.173445,03:29:11.188185,03:29:11.188216,03:29:11.202839,03:29:11.205923,03:29:11.601013,03:29:11.601045,03:29:11.607154,03:29:11.612710,03:29:11.618550,03:29:11.178460,03:29:11.178566,03:29:11.171116
8,rejected,03:29:12.775207,03:29:12.775207,03:29:12.775631,03:29:12.775631,03:29:12.776977,03:29:12.776977,03:29:12.778547,03:29:12.778547,03:29:12.787977,03:29:12.788010,03:29:12.803711,03:29:12.807268,03:29:13.202528,03:29:13.202558,03:29:13.208643,03:29:13.214625,03:29:13.220575,03:29:12.783491,03:29:12.783591,03:29:12.776423
8,rejected,03:29:14.439632,03:29:14.439632,03:29:14.440209,03:29:14.440209,03:29:14.441591,03:29:14.441591,03:29:14.443352,03:29:14.443352,03:29:14.457588,03:29:14.457611,03:29:14.472800,03:29:14.476409,03:29:14.879710,03:29:14.879753,03:29:14.890825,03:29:14.898078,03:29:14.905377,03:29:14.448157,03:29:14.448266,03:29:14.441015
8,rejected,03:29:15.991960,03:29:15.991960,03:29:15.992409,03:29:15.992409,03:29:15.993753,03:29:15.993753,03:29:15.995327,03:29:15.995327,03:29:16.009117,03:29:16.009148,03:29:16.024224,03:29:16.027410,03:29:16.423131,03:29:16.423164,03:29:16.429237,03:29:16.434952,03:29:16.440586,03:29:16.000228,03:29:16.000332,03:29:15.993179
8,rejected,03:29:17.522816,03:29:17.522816,03:29:17.523241,03:29:17.523241,03:29:17.524569,03:29:17.524569,03:29:17.526199,03:29:17.526199,03:29:17.538560,03:29:17.538588,03:29:17.552708,03:29:17.555910,03:29:17.951624,03:29:17.951655,03:29:17.957764,03:29:17.963653,03:29:17.969556,03:29:17.531355,03:29:17.531483,03:29:17.523994
8,rejected,03:29:19.037429,03:29:19.037429,03:29:19.037968,03:29:19.037968,03:29:19.039556,03:29:19.039556,03:29:19.041236,03:29:19.041236,03:29:19.055709,03:29:19.055743,03:29:19.070398,03:29:19.073571,03:29:19.468459,03:29:19.468491,03:29:19.474685,03:29:19.481639,03:29:19.487402,03:29:19.045610,03:29:19.045703,03:29:19.038805
8,rejected,03:29:20.582711,03:29:20.582711,03:29:20.583142,03:29:20.583142,03:29:20.584427,03:29:20.584427,03:29:20.586153,03:29:20.586153,03:29:20.601063,03:29:20.601090,03:29:20.615300,03:29:20.619083,03:29:21.017400,03:29:21.017451,03:29:21.023934,03:29:21.029713,03:29:21.035720,03:29:20.591403,03:29:20.591505,03:29:20.583872
8,rejected,03:29:22.266892,03:29:22.266892,03:29:22.267304,03:29:22.267304,03:29:22.268590,03:29:22.268590,03:29:22.270030,03:29:22.270030,03:29:22.284005,03:29:22.284032,03:29:22.298131,03:29:22.301198,03:29:22.696512,03:29:22.696550,03:29:22.702762,03:29:22.708256,03:29:22.714131,03:29:22.275096,03:29:22.275197,03:29:22.268017
8,rejected,03:29:23.877097,03:29:23.877097,03:29:23.877711,03:29:23.877711,03:29:23.879149,03:29:23.879149,03:29:23.880677,03:29:23.880677,03:29:23.894545,03:29:23.894582,03:29:23.909084,03:29:23.912276,03:29:24.307812,03:29:24.307842,03:29:24.313849,03:29:24.319903,03:29:24.326594,03:29:23.885669,03:29:23.885817,03:29:23.878570
8,rejected,03:29:25.466324,03:29:25.466324,03:29:25.466864,03:29:25.466864,03:29:25.468517,03:29:25.468517,03:29:25.470118,03:29:25.470118,03:29:25.483599,03:29:25.483626,03:29:25.497656,03:29:25.500875,03:29:25.896136,03:29:25.896172,03:29:25.902873,03:29:25.908481,03:29:25.914495,03:29:25.474880,03:29:25.474976,03:29:25.467679
8,rejected,03:29:27.136005,03:29:27.136005,03:29:27.136581,03:29:27.136581,03:29:27.138037,03:29:27.138037,03:29:27.139671,03:29:27.139671,03:29:27.153870,03:29:27.153903,03:29:27.183755,03:29:27.187194,03:29:27.582121,03:29:27.582152,03:29:27.588452,03:29:27.594204,03:29:27.600197,03:29:27.144316,03:29:27.144413,03:29:27.137389
8,rejected,03:29:28.833607,03:29:28.833607,03:29:28.834058,03:29:28.834058,03:29:28.835528,03:29:28.835528,03:29:28.837044,03:29:28.837044,03:29:28.851451,03:29:28.851496,03:29:28.868260,03:29:28.871678,03:29:29.269133,03:29:29.269164,03:29:29.275543,03:29:29.281300,03:29:29.287303,03:29:28.841960,03:29:28.842064,03:29:28.834912
8,rejected,03:29:30.351695,03:29:30.351695,03:29:30.352271,03:29:30.352271,03:29:30.353789,03:29:30.353789,03:29:30.355240,03:29:30.355240,03:29:30.369427,03:29:30.369446,03:29:30.384112,03:29:30.387308,03:29:30.782459,03:29:30.782493,03:29:30.789057,03:29:30.794306,03:29:30.799873,03:29:30.360324,03:29:30.360441,03:29:30.353074
8,rejected,03:29:31.888757,03:29:31.888757,03:29:31.889214,03:29:31.889214,03:29:31.890596,03:29:31.890596,03:29:31.892280,03:29:31.892280,03:29:31.906661,03:29:31.906691,03:29:31.921464,03:29:31.924706,03:29:32.320465,03:29:32.320502,03:29:32.327040,03:29:32.332484,03:29:32.338353,03:29:31.897103,03:29:31.897202,03:29:31.889979
8,rejected,03:29:33.510586,03:29:33.510586,03:29:33.510992,03:29:33.510992,03:29:33.512462,03:29:33.512462,03:29:33.514107,03:29:33.514107,03:29:33.527994,03:29:33.528027,03:29:33.541986,03:29:33.545076,03:29:33.938604,03:29:33.938633,03:29:33.944860,03:29:33.950442,03:29:33.956270,03:29:33.518869,03:29:33.518971,03:29:33.511706
8,rejected,03:29:35.172638,03:29:35.172638,03:29:35.173117,03:29:35.173117,03:29:35.174624,03:29:35.174624,03:29:35.176247,03:29:35.176247,03:29:35.189985,03:29:35.190015,03:29:35.204403,03:29:35.207491,03:29:35.602134,03:29:35.602167,03:29:35.608483,03:29:35.613663,03:29:35.619481,03:29:35.180924,03:29:35.181054,03:29:35.173838
8,rejected,03:29:36.791159,03:29:36.791159,03:29:36.791599,03:29:36.791599,03:29:36.792953,03:29:36.792953,03:29:36.794844,03:29:36.794844,03:29:36.808480,03:29:36.808508,03:29:36.866461,03:29:36.871107,03:29:37.266297,03:29:37.266329,03:29:37.272363,03:29:37.278037,03:29:37.284185,03:29:36.798966,03:29:36.799100,03:29:36.792410
8,rejected,03:29:38.508359,03:29:38.508359,03:29:38.508747,03:29:38.508747,03:29:38.510378,03:29:38.510378,03:29:38.511962,03:29:38.511962,03:29:38.525879,03:29:38.525908,03:29:38.538627,03:29:38.541751,03:29:38.936899,03:29:38.936963,03:29:38.943127,03:29:38.948793,03:29:38.954762,03:29:38.516802,03:29:38.516905,03:29:38.509559
8,rejected,03:29:40.137526,03:29:40.137526,03:29:40.138098,03:29:40.138098,03:29:40.139591,03:29:40.139591,03:29:40.141444,03:29:40.141444,03:29:40.155185,03:29:40.155214,03:29:40.170313,03:29:40.173499,03:29:40.568080,03:29:40.568110,03:29:40.574193,03:29:40.579785,03:29:40.585865,03:29:40.145785,03:29:40.145882,03:29:40.138902
8,rejected,03:29:41.806807,03:29:41.806807,03:29:41.807278,03:29:41.807278,03:29:41.808569,03:29:41.808569,03:29:41.810004,03:29:41.810004,03:29:41.819420,03:29:41.819446,03:29:41.833848,03:29:41.837021,03:29:42.232818,03:29:42.232846,03:29:42.238671,03:29:42.244031,03:29:42.251783,03:29:41.815515,03:29:41.815636,03:29:41.808037
8,rejected,03:29:43.425101,03:29:43.425101,03:29:43.425596,03:29:43.425596,03:29:43.426963,03:29:43.426963,03:29:43.428369,03:29:43.428369,03:29:43.437777,03:29:43.437799,03:29:43.452790,03:29:43.455862,03:29:43.851089,03:29:43.851123,03:29:43.857352,03:29:43.862735,03:29:43.868336,03:29:43.433525,03:29:43.433625,03:29:43.426411
8,rejected,03:29:45.045544,03:29:45.045544,03:29:45.045998,03:29:45.045998,03:29:45.047690,03:29:45.047690,03:29:45.049381,03:29:45.049381,03:29:45.063801,03:29:45.063858,03:29:45.084016,03:29:45.088270,03:29:45.485170,03:29:45.485203,03:29:45.491293,03:29:45.497020,03:29:45.503088,03:29:45.054036,03:29:45.054169,03:29:45.046818
8,rejected,03:29:46.722319,03:29:46.722319,03:29:46.722783,03:29:46.722783,03:29:46.724146,03:29:46.724146,03:29:46.725973,03:29:46.725973,03:29:46.740684,03:29:46.740712,03:29:46.764635,03:29:46.768153,03:29:47.164353,03:29:47.164385,03:29:47.170711,03:29:47.176595,03:29:47.182555,03:29:46.730540,03:29:46.730641,03:29:46.723558
8,rejected,03:29:48.448458,03:29:48.448458,03:29:48.448850,03:29:48.448850,03:29:48.450396,03:29:48.450396,03:29:48.451941,03:29:48.451941,03:29:48.466423,03:29:48.466443,03:29:48.482017,03:29:48.485092,03:29:48.880358,03:29:48.880390,03:29:48.886627,03:29:48.892996,03:29:48.898591,03:29:48.456864,03:29:48.457011,03:29:48.449615
8,rejected,03:29:50.057330,03:29:50.057330,03:29:50.057815,03:29:50.057815,03:29:50.059402,03:29:50.059402,03:29:50.061022,03:29:50.061022,03:29:50.075707,03:29:50.075744,03:29:50.090908,03:29:50.094362,03:29:50.489560,03:29:50.489592,03:29:50.495879,03:29:50.502142,03:29:50.507709,03:29:50.065671,03:29:50.065797,03:29:50.058725
8,rejected,03:29:51.675504,03:29:51.675504,03:29:51.675961,03:29:51.675961,03:29:51.677245,03:29:51.677245,03:29:51.678740,03:29:51.678740,03:29:51.688462,03:29:51.688489,03:29:51.703157,03:29:51.706373,03:29:52.103433,03:29:52.103464,03:29:52.109775,03:29:52.115544,03:29:52.121299,03:29:51.683868,03:29:51.683969,03:29:51.676690
8,rejected,03:29:53.196875,03:29:53.196875,03:29:53.197311,03:29:53.197311,03:29:53.198643,03:29:53.198643,03:29:53.200208,03:29:53.200208,03:29:53.210151,03:29:53.210173,03:29:53.227076,03:29:53.232017,03:29:53.628872,03:29:53.628903,03:29:53.635202,03:29:53.640981,03:29:53.646926,03:29:53.205229,03:29:53.205335,03:29:53.198112
8,rejected,03:29:54.792842,03:29:54.792842,03:29:54.793482,03:29:54.793482,03:29:54.795515,03:29:54.795515,03:29:54.797470,03:29:54.797470,03:29:54.813178,03:29:54.813226,03:29:54.833522,03:29:54.837576,03:29:55.238977,03:29:55.239006,03:29:55.245073,03:29:55.250893,03:29:55.256883,03:29:54.801169,03:29:54.801291,03:29:54.794534
8,rejected,03:29:56.431442,03:29:56.431442,03:29:56.431868,03:29:56.431868,03:29:56.433446,03:29:56.433446,03:29:56.435070,03:29:56.435070,03:29:56.451248,03:29:56.451277,03:29:56.465548,03:29:56.468636,03:29:56.864428,03:29:56.864468,03:29:56.871587,03:29:56.878403,03:29:56.884721,03:29:56.440026,03:29:56.440128,03:29:56.432573
8,rejected,03:29:58.048896,03:29:58.048896,03:29:58.049368,03:29:58.049368,03:29:58.050743,03:29:58.050743,03:29:58.052591,03:29:58.052591,03:29:58.069473,03:29:58.069505,03:29:58.085092,03:29:58.088363,03:29:58.483982,03:29:58.484013,03:29:58.490248,03:29:58.495862,03:29:58.501571,03:29:58.057209,03:29:58.057312,03:29:58.050140
8,rejected,03:29:59.658368,03:29:59.658368,03:29:59.658767,03:29:59.658767,03:29:59.660120,03:29:59.660120,03:29:59.661849,03:29:59.661849,03:29:59.676600,03:29:59.676627,03:29:59.691117,03:29:59.694765,03:30:00.090652,03:30:00.090691,03:30:00.096634,03:30:00.102246,03:30:00.108365,03:29:59.666663,03:29:59.666763,03:29:59.659516
8,rejected,03:30:01.331246,03:30:01.331246,03:30:01.331671,03:30:01.331671,03:30:01.333380,03:30:01.333380,03:30:01.335032,03:30:01.335032,03:30:01.351250,03:30:01.351309,03:30:01.368610,03:30:01.371934,03:30:01.768343,03:30:01.768378,03:30:01.774768,03:30:01.780235,03:30:01.786164,03:30:01.339747,03:30:01.339850,03:30:01.332490
8,rejected,03:30:02.947652,03:30:02.947652,03:30:02.948039,03:30:02.948039,03:30:02.949656,03:30:02.949656,03:30:02.951282,03:30:02.951282,03:30:02.965180,03:30:02.965208,03:30:02.979667,03:30:02.983120,03:30:03.379131,03:30:03.379162,03:30:03.385339,03:30:03.390869,03:30:03.396959,03:30:02.955987,03:30:02.956097,03:30:02.948800
8,rejected,03:30:04.574588,03:30:04.574588,03:30:04.575009,03:30:04.575009,03:30:04.576532,03:30:04.576532,03:30:04.578165,03:30:04.578165,03:30:04.592369,03:30:04.592399,03:30:04.606667,03:30:04.610164,03:30:05.013806,03:30:05.013837,03:30:05.020423,03:30:05.026623,03:30:05.032939,03:30:04.582963,03:30:04.583057,03:30:04.575746
8,rejected,03:30:06.205026,03:30:06.205026,03:30:06.205623,03:30:06.205623,03:30:06.207145,03:30:06.207145,03:30:06.208660,03:30:06.208660,03:30:06.222571,03:30:06.222598,03:30:06.246480,03:30:06.249721,03:30:06.644546,03:30:06.644579,03:30:06.650885,03:30:06.656777,03:30:06.662461,03:30:06.213421,03:30:06.213526,03:30:06.206449
8,rejected,03:30:07.812012,03:30:07.812012,03:30:07.812456,03:30:07.812456,03:30:07.813998,03:30:07.813998,03:30:07.815911,03:30:07.815911,03:30:07.831170,03:30:07.831207,03:30:07.846070,03:30:07.849327,03:30:08.244966,03:30:08.245002,03:30:08.251387,03:30:08.257186,03:30:08.263220,03:30:07.820241,03:30:07.820366,03:30:07.813190
8,rejected,03:30:09.435351,03:30:09.435351,03:30:09.435881,03:30:09.435881,03:30:09.437188,03:30:09.437188,03:30:09.438589,03:30:09.438589,03:30:09.448356,03:30:09.448382,03:30:09.463162,03:30:09.466303,03:30:09.863353,03:30:09.863383,03:30:09.869533,03:30:09.875144,03:30:09.880800,03:30:09.443544,03:30:09.443641,03:30:09.436673
8,rejected,03:30:10.974824,03:30:10.974824,03:30:10.975289,03:30:10.975289,03:30:10.976792,03:30:10.976792,03:30:10.978489,03:30:10.978489,03:30:10.992376,03:30:10.992400,03:30:11.006221,03:30:11.009404,03:30:11.404478,03:30:11.404508,03:30:11.410877,03:30:11.416662,03:30:11.422733,03:30:10.983267,03:30:10.983367,03:30:10.976030
8,rejected,03:30:12.600918,03:30:12.600918,03:30:12.601356,03:30:12.601356,03:30:12.602906,03:30:12.602906,03:30:12.604692,03:30:12.604692,03:30:12.619563,03:30:12.619593,03:30:12.634302,03:30:12.637650,03:30:13.033897,03:30:13.033929,03:30:13.040566,03:30:13.046226,03:30:13.051788,03:30:12.608887,03:30:12.609012,03:30:12.602078
