attacker_delay,outcome,attacker_start_time,Document_lookup_start,Document_lookup_end,Blob_fetch_start,Blob_fetch_end,Initial_sec_validation_start,Initial_sec_validation_end,Document_marked_safe_start,Document_marked_safe_end,Dispatch_to_agent_start,Dispatch_to_agent_end,LLM_inference_start,LLM_inference_end,Agent_retrieves_document_state_start,Agent_retrieves_document_state_end,Agent_retrieves_document_start,Agent_retrieves_document_end,attacker_modify_time,attacker_modify_done,blob_read_time
8,rejected,15:57:52.488701,15:57:52.488701,15:57:52.489112,15:57:52.489112,15:57:52.490287,15:57:52.490287,15:57:52.491744,15:57:52.491744,15:57:52.503314,15:57:52.503334,15:57:52.516606,15:57:52.519666,15:57:52.902316,15:57:52.902345,15:57:52.908020,15:57:52.913234,15:57:52.918600,15:57:52.497235,15:57:52.497335,15:57:52.489768
8,rejected,15:57:53.936792,15:57:53.936792,15:57:53.937131,15:57:53.937131,15:57:53.938298,15:57:53.938298,15:57:53.939727,15:57:53.939727,15:57:53.949019,15:57:53.949041,15:57:53.962114,15:57:53.965105,15:57:54.346928,15:57:54.346959,15:57:54.353296,15:57:54.359014,15:57:54.364230,15:57:53.945065,15:57:53.945197,15:57:53.937767
8,rejected,15:57:55.460637,15:57:55.460637,15:57:55.461025,15:57:55.461025,15:57:55.462152,15:57:55.462152,15:57:55.463534,15:57:55.463534,15:57:55.473820,15:57:55.473840,15:57:55.486898,15:57:55.489983,15:57:55.871603,15:57:55.871637,15:57:55.877819,15:57:55.883057,15:57:55.888516,15:57:55.469490,15:57:55.469617,15:57:55.461626
8,rejected,15:57:56.979461,15:57:56.979461,15:57:56.979765,15:57:56.979765,15:57:56.980872,15:57:56.980872,15:57:56.982214,15:57:56.982214,15:57:56.991232,15:57:56.991253,15:57:57.004455,15:57:57.007715,15:57:57.388718,15:57:57.388751,15:57:57.394634,15:57:57.399996,15:57:57.405288,15:57:56.987806,15:57:56.987891,15:57:56.980374
8,rejected,15:57:58.430905,15:57:58.430905,15:57:58.431292,15:57:58.431292,15:57:58.432760,15:57:58.432760,15:57:58.434258,15:57:58.434258,15:57:58.447679,15:57:58.447702,15:57:58.461380,15:57:58.464511,15:57:58.847008,15:57:58.847039,15:57:58.852912,15:57:58.858389,15:57:58.863307,15:57:58.439036,15:57:58.439129,15:57:58.431884
8,rejected,15:58:00.005601,15:58:00.005601,15:58:00.006208,15:58:00.006208,15:58:00.007943,15:58:00.007943,15:58:00.009368,15:58:00.009368,15:58:00.023203,15:58:00.023235,15:58:00.036773,15:58:00.039944,15:58:00.421906,15:58:00.421942,15:58:00.427922,15:58:00.433364,15:58:00.438930,15:58:00.013885,15:58:00.014011,15:58:00.007075
8,rejected,15:58:01.456852,15:58:01.456852,15:58:01.457242,15:58:01.457242,15:58:01.458529,15:58:01.458529,15:58:01.459979,15:58:01.459979,15:58:01.470014,15:58:01.470045,15:58:01.481614,15:58:01.484646,15:58:01.865306,15:58:01.865342,15:58:01.871607,15:58:01.876905,15:58:01.882477,15:58:01.465550,15:58:01.465681,15:58:01.458003
9,rejected,15:58:02.906492,15:58:02.906492,15:58:02.907003,15:58:02.907003,15:58:02.908662,15:58:02.908662,15:58:02.910317,15:58:02.910317,15:58:02.920169,15:58:02.920202,15:58:02.933931,15:58:02.936998,15:58:03.319189,15:58:03.319221,15:58:03.325457,15:58:03.331102,15:58:03.336642,15:58:02.915743,15:58:02.915841,15:58:02.907846
9,rejected,15:58:04.347337,15:58:04.347337,15:58:04.347728,15:58:04.347728,15:58:04.348930,15:58:04.348930,15:58:04.350371,15:58:04.350371,15:58:04.360332,15:58:04.360355,15:58:04.373854,15:58:04.376852,15:58:04.757876,15:58:04.757907,15:58:04.764113,15:58:04.769714,15:58:04.775075,15:58:04.356731,15:58:04.356816,15:58:04.348369
9,rejected,15:58:05.790620,15:58:05.790620,15:58:05.791035,15:58:05.791035,15:58:05.792273,15:58:05.792273,15:58:05.793883,15:58:05.793883,15:58:05.803376,15:58:05.803405,15:58:05.816756,15:58:05.819708,15:58:06.201276,15:58:06.201305,15:58:06.207234,15:58:06.212601,15:58:06.217934,15:58:05.800030,15:58:05.800149,15:58:05.791647
9,rejected,15:58:07.296848,15:58:07.296848,15:58:07.297317,15:58:07.297317,15:58:07.298484,15:58:07.298484,15:58:07.300070,15:58:07.300070,15:58:07.309343,15:58:07.309364,15:58:07.330454,15:58:07.333565,15:58:07.714588,15:58:07.714619,15:58:07.720682,15:58:07.725642,15:58:07.731263,15:58:07.306177,15:58:07.306264,15:58:07.297931
9,rejected,15:58:08.745733,15:58:08.745733,15:58:08.746135,15:58:08.746135,15:58:08.747410,15:58:08.747410,15:58:08.748850,15:58:08.748850,15:58:08.758807,15:58:08.758835,15:58:08.772703,15:58:08.775700,15:58:09.155945,15:58:09.155975,15:58:09.162014,15:58:09.167235,15:58:09.172728,15:58:08.755140,15:58:08.755224,15:58:08.746743
9,rejected,15:58:10.184594,15:58:10.184594,15:58:10.184943,15:58:10.184943,15:58:10.186444,15:58:10.186444,15:58:10.187994,15:58:10.187994,15:58:10.197572,15:58:10.197592,15:58:10.211288,15:58:10.214469,15:58:10.597238,15:58:10.597268,15:58:10.603071,15:58:10.608446,15:58:10.613675,15:58:10.194155,15:58:10.194257,15:58:10.185511
9,rejected,15:58:11.724394,15:58:11.724394,15:58:11.724911,15:58:11.724911,15:58:11.726077,15:58:11.726077,15:58:11.727567,15:58:11.727567,15:58:11.736739,15:58:11.736763,15:58:11.750176,15:58:11.753283,15:58:12.134922,15:58:12.134954,15:58:12.140776,15:58:12.145998,15:58:12.151202,15:58:11.733654,15:58:11.733760,15:58:11.725514
9,rejected,15:58:13.156197,15:58:13.156197,15:58:13.156509,15:58:13.156509,15:58:13.157610,15:58:13.157610,15:58:13.158950,15:58:13.158950,15:58:13.168457,15:58:13.168476,15:58:13.181332,15:58:13.184288,15:58:13.565433,15:58:13.565466,15:58:13.571435,15:58:13.577041,15:58:13.582307,15:58:13.165831,15:58:13.165935,15:58:13.157119
9,rejected,15:58:14.592768,15:58:14.592768,15:58:14.593083,15:58:14.593083,15:58:14.594170,15:58:14.594170,15:58:14.595676,15:58:14.595676,15:58:14.604873,15:58:14.604896,15:58:14.618087,15:58:14.621201,15:58:15.003016,15:58:15.003048,15:58:15.009337,15:58:15.014991,15:58:15.020274,15:58:14.602014,15:58:14.602118,15:58:14.593668
9,rejected,15:58:16.033350,15:58:16.033350,15:58:16.033683,15:58:16.033683,15:58:16.034831,15:58:16.034831,15:58:16.036475,15:58:16.036475,15:58:16.045788,15:58:16.045806,15:58:16.058684,15:58:16.061799,15:58:16.444479,15:58:16.444514,15:58:16.450334,15:58:16.455706,15:58:16.460937,15:58:16.042666,15:58:16.042756,15:58:16.034312
10,rejected,15:58:17.489055,15:58:17.489055,15:58:17.489466,15:58:17.489466,15:58:17.490973,15:58:17.490973,15:58:17.492521,15:58:17.492521,15:58:17.501819,15:58:17.501840,15:58:17.514996,15:58:17.518126,15:58:17.899730,15:58:17.899765,15:58:17.905676,15:58:17.911089,15:58:17.916779,15:58:17.499003,15:58:17.499105,15:58:17.490114
10,rejected,15:58:19.124419,15:58:19.124419,15:58:19.124797,15:58:19.124797,15:58:19.125865,15:58:19.125865,15:58:19.127215,15:58:19.127215,15:58:19.137156,15:58:19.137178,15:58:19.150228,15:58:19.153184,15:58:19.535744,15:58:19.535775,15:58:19.542026,15:58:19.547505,15:58:19.552880,15:58:19.134696,15:58:19.134803,15:58:19.125380
10,rejected,15:58:20.577959,15:58:20.577959,15:58:20.578360,15:58:20.578360,15:58:20.579579,15:58:20.579579,15:58:20.581167,15:58:20.581167,15:58:20.590715,15:58:20.590745,15:58:20.604217,15:58:20.607234,15:58:20.994726,15:58:20.994758,15:58:21.002250,15:58:21.011318,15:58:21.018528,15:58:20.588334,15:58:20.588415,15:58:20.579028
10,rejected,15:58:22.090760,15:58:22.090760,15:58:22.091142,15:58:22.091142,15:58:22.092204,15:58:22.092204,15:58:22.093586,15:58:22.093586,15:58:22.103536,15:58:22.103557,15:58:22.116543,15:58:22.119538,15:58:22.502881,15:58:22.502913,15:58:22.509053,15:58:22.514391,15:58:22.519326,15:58:22.101226,15:58:22.101332,15:58:22.091705
10,rejected,15:58:23.540133,15:58:23.540133,15:58:23.540500,15:58:23.540500,15:58:23.541739,15:58:23.541739,15:58:23.543328,15:58:23.543328,15:58:23.552768,15:58:23.552789,15:58:23.565849,15:58:23.568941,15:58:23.950538,15:58:23.950567,15:58:23.956311,15:58:23.961743,15:58:23.967080,15:58:23.550476,15:58:23.550567,15:58:23.541154
10,rejected,15:58:25.045032,15:58:25.045032,15:58:25.045391,15:58:25.045391,15:58:25.046776,15:58:25.046776,15:58:25.048322,15:58:25.048322,15:58:25.064625,15:58:25.064654,15:58:25.085658,15:58:25.088761,15:58:25.469956,15:58:25.469987,15:58:25.475696,15:58:25.481006,15:58:25.486101,15:58:25.055428,15:58:25.055522,15:58:25.046228
10,rejected,15:58:26.502438,15:58:26.502438,15:58:26.502893,15:58:26.502893,15:58:26.504132,15:58:26.504132,15:58:26.505540,15:58:26.505540,15:58:26.514830,15:58:26.514851,15:58:26.527942,15:58:26.530963,15:58:26.912827,15:58:26.912861,15:58:26.918859,15:58:26.923991,15:58:26.928965,15:58:26.513179,15:58:26.513268,15:58:26.503541
10,rejected,15:58:28.116947,15:58:28.116947,15:58:28.117316,15:58:28.117316,15:58:28.118389,15:58:28.118389,15:58:28.119973,15:58:28.119973,15:58:28.131682,15:58:28.131699,15:58:28.145006,15:58:28.148029,15:58:28.530224,15:58:28.530259,15:58:28.536621,15:58:28.542738,15:58:28.547938,15:58:28.127577,15:58:28.127678,15:58:28.117857
10,rejected,15:58:29.577371,15:58:29.577371,15:58:29.577825,15:58:29.577825,15:58:29.579043,15:58:29.579043,15:58:29.580465,15:58:29.580465,15:58:29.590522,15:58:29.590542,15:58:29.603169,15:58:29.606271,15:58:29.987571,15:58:29.987602,15:58:29.993373,15:58:29.998608,15:58:30.003781,15:58:29.587956,15:58:29.588067,15:58:29.578516
10,rejected,15:58:31.119224,15:58:31.119224,15:58:31.119630,15:58:31.119630,15:58:31.120864,15:58:31.120864,15:58:31.122172,15:58:31.122172,15:58:31.131579,15:58:31.131602,15:58:31.144825,15:58:31.147749,15:58:31.542133,15:58:31.542164,15:58:31.548225,15:58:31.553674,15:58:31.558904,15:58:31.129907,15:58:31.130009,15:58:31.120357
20,rejected,15:58:32.654372,15:58:32.654372,15:58:32.654758,15:58:32.654758,15:58:32.655949,15:58:32.655949,15:58:32.657385,15:58:32.657385,15:58:32.666737,15:58:32.666756,15:58:32.679937,15:58:32.683015,15:58:33.078622,15:58:33.078654,15:58:33.084755,15:58:33.090157,15:58:33.095398,15:58:32.675023,15:58:32.675124,15:58:32.655365
20,rejected,15:58:34.353512,15:58:34.353512,15:58:34.353828,15:58:34.353828,15:58:34.354922,15:58:34.354922,15:58:34.356268,15:58:34.356268,15:58:34.365336,15:58:34.365356,15:58:34.379183,15:58:34.382215,15:58:34.776931,15:58:34.776963,15:58:34.783193,15:58:34.788748,15:58:34.794480,15:58:34.374148,15:58:34.374255,15:58:34.354410
20,rejected,15:58:35.808882,15:58:35.808882,15:58:35.809274,15:58:35.809274,15:58:35.810442,15:58:35.810442,15:58:35.811893,15:58:35.811893,15:58:35.820995,15:58:35.821014,15:58:35.834294,15:58:35.837433,15:58:36.231824,15:58:36.231856,15:58:36.238029,15:58:36.243441,15:58:36.248605,15:58:35.829434,15:58:35.829540,15:58:35.809909
20,rejected,15:58:37.354942,15:58:37.354942,15:58:37.355333,15:58:37.355333,15:58:37.356439,15:58:37.356439,15:58:37.357872,15:58:37.357872,15:58:37.367533,15:58:37.367556,15:58:37.380528,15:58:37.383567,15:58:37.779201,15:58:37.779233,15:58:37.785071,15:58:37.790278,15:58:37.795551,15:58:37.375696,15:58:37.375810,15:58:37.355974
20,rejected,15:58:38.814923,15:58:38.814923,15:58:38.815272,15:58:38.815272,15:58:38.816450,15:58:38.816450,15:58:38.817838,15:58:38.817838,15:58:38.827668,15:58:38.827685,15:58:38.841232,15:58:38.844307,15:58:39.239671,15:58:39.239702,15:58:39.245598,15:58:39.251011,15:58:39.256493,15:58:38.835685,15:58:38.835793,15:58:38.815921
20,rejected,15:58:40.392906,15:58:40.392906,15:58:40.393253,15:58:40.393253,15:58:40.394310,15:58:40.394310,15:58:40.395656,15:58:40.395656,15:58:40.405566,15:58:40.405590,15:58:40.419990,15:58:40.423125,15:58:40.819094,15:58:40.819130,15:58:40.825721,15:58:40.833482,15:58:40.840261,15:58:40.413338,15:58:40.413437,15:58:40.393823
20,rejected,15:58:41.871282,15:58:41.871282,15:58:41.871689,15:58:41.871689,15:58:41.872859,15:58:41.872859,15:58:41.874303,15:58:41.874303,15:58:41.884365,15:58:41.884387,15:58:41.897363,15:58:41.900405,15:58:42.294849,15:58:42.294881,15:58:42.300845,15:58:42.306308,15:58:42.311645,15:58:41.891940,15:58:41.892050,15:58:41.872360
20,rejected,15:58:43.419513,15:58:43.419513,15:58:43.419859,15:58:43.419859,15:58:43.420987,15:58:43.420987,15:58:43.422856,15:58:43.422856,15:58:43.432228,15:58:43.432253,15:58:43.453698,15:58:43.456764,15:58:43.851387,15:58:43.851417,15:58:43.857327,15:58:43.862516,15:58:43.868433,15:58:43.439992,15:58:43.440090,15:58:43.420428
20,rejected,15:58:44.956219,15:58:44.956219,15:58:44.956642,15:58:44.956642,15:58:44.957891,15:58:44.957891,15:58:44.959330,15:58:44.959330,15:58:44.968519,15:58:44.968541,15:58:44.982095,15:58:44.985117,15:58:45.380292,15:58:45.380324,15:58:45.386612,15:58:45.391779,15:58:45.396935,15:58:44.976891,15:58:44.976992,15:58:44.957288
20,rejected,15:58:46.488570,15:58:46.488570,15:58:46.489008,15:58:46.489008,15:58:46.490219,15:58:46.490219,15:58:46.491590,15:58:46.491590,15:58:46.500801,15:58:46.500823,15:58:46.514099,15:58:46.517233,15:58:46.912398,15:58:46.912429,15:58:46.918366,15:58:46.923576,15:58:46.928910,15:58:46.509336,15:58:46.509446,15:58:46.489655
40,rejected,15:58:48.086969,15:58:48.086969,15:58:48.087318,15:58:48.087318,15:58:48.088414,15:58:48.088414,15:58:48.089849,15:58:48.089849,15:58:48.099017,15:58:48.099040,15:58:48.112669,15:58:48.115829,15:58:48.510608,15:58:48.510639,15:58:48.516506,15:58:48.522182,15:58:48.527414,15:58:48.127698,15:58:48.127861,15:58:48.087932
40,rejected,15:58:49.543794,15:58:49.543794,15:58:49.544274,15:58:49.544274,15:58:49.545505,15:58:49.545505,15:58:49.546894,15:58:49.546894,15:58:49.557306,15:58:49.557324,15:58:49.570374,15:58:49.573396,15:58:49.969036,15:58:49.969069,15:58:49.975358,15:58:49.980543,15:58:49.985726,15:58:49.585166,15:58:49.585325,15:58:49.544917
40,rejected,15:58:51.091566,15:58:51.091566,15:58:51.091933,15:58:51.091933,15:58:51.093141,15:58:51.093141,15:58:51.095235,15:58:51.095235,15:58:51.105946,15:58:51.105973,15:58:51.119506,15:58:51.122572,15:58:51.517058,15:58:51.517089,15:58:51.522922,15:58:51.528277,15:58:51.533806,15:58:51.132234,15:58:51.132404,15:58:51.092635
40,rejected,15:58:52.537093,15:58:52.537093,15:58:52.537478,15:58:52.537478,15:58:52.538657,15:58:52.538657,15:58:52.540062,15:58:52.540062,15:58:52.549638,15:58:52.549667,15:58:52.563020,15:58:52.566089,15:58:52.961365,15:58:52.961396,15:58:52.967831,15:58:52.973410,15:58:52.978760,15:58:52.577769,15:58:52.577921,15:58:52.538067
40,rejected,15:58:54.074508,15:58:54.074508,15:58:54.074946,15:58:54.074946,15:58:54.076071,15:58:54.076071,15:58:54.077534,15:58:54.077534,15:58:54.086742,15:58:54.086764,15:58:54.100155,15:58:54.103260,15:58:54.498165,15:58:54.498201,15:58:54.504238,15:58:54.509603,15:58:54.514949,15:58:54.115094,15:58:54.115246,15:58:54.075564
40,rejected,15:58:55.607282,15:58:55.607282,15:58:55.607721,15:58:55.607721,15:58:55.608824,15:58:55.608824,15:58:55.610154,15:58:55.610154,15:58:55.619497,15:58:55.619518,15:58:55.632571,15:58:55.635538,15:58:56.030220,15:58:56.030250,15:58:56.036086,15:58:56.041134,15:58:56.046754,15:58:55.648157,15:58:55.648320,15:58:55.608327
40,rejected,15:58:57.241485,15:58:57.241485,15:58:57.241847,15:58:57.241847,15:58:57.242980,15:58:57.242980,15:58:57.244525,15:58:57.244525,15:58:57.254116,15:58:57.254152,15:58:57.268122,15:58:57.271172,15:58:57.666334,15:58:57.666369,15:58:57.672537,15:58:57.677828,15:58:57.683425,15:58:57.282326,15:58:57.282477,15:58:57.242453
40,rejected,15:58:58.892892,15:58:58.892892,15:58:58.893299,15:58:58.893299,15:58:58.894377,15:58:58.894377,15:58:58.895835,15:58:58.895835,15:58:58.905196,15:58:58.905221,15:58:58.918501,15:58:58.921792,15:58:59.315924,15:58:59.315956,15:58:59.321950,15:58:59.327448,15:58:59.332918,15:58:58.933937,15:58:58.934092,15:58:58.893892
40,rejected,15:59:00.533131,15:59:00.533131,15:59:00.533509,15:59:00.533509,15:59:00.534716,15:59:00.534716,15:59:00.536093,15:59:00.536093,15:59:00.545241,15:59:00.545259,15:59:00.558191,15:59:00.561277,15:59:00.961536,15:59:00.961565,15:59:00.972480,15:59:00.979735,15:59:00.987209,15:59:00.573845,15:59:00.574012,15:59:00.534095
40,rejected,15:59:02.166129,15:59:02.166129,15:59:02.166524,15:59:02.166524,15:59:02.167569,15:59:02.167569,15:59:02.168990,15:59:02.168990,15:59:02.178170,15:59:02.178187,15:59:02.198926,15:59:02.201973,15:59:02.595461,15:59:02.595492,15:59:02.601415,15:59:02.606909,15:59:02.612345,15:59:02.206762,15:59:02.206899,15:59:02.167096
60,rejected,15:59:03.791419,15:59:03.791419,15:59:03.791836,15:59:03.791836,15:59:03.792909,15:59:03.792909,15:59:03.794328,15:59:03.794328,15:59:03.803753,15:59:03.803783,15:59:03.817637,15:59:03.820658,15:59:04.214002,15:59:04.214039,15:59:04.220235,15:59:04.225335,15:59:04.230668,15:59:03.852225,15:59:03.852393,15:59:03.792376
60,rejected,15:59:05.454908,15:59:05.454908,15:59:05.455287,15:59:05.455287,15:59:05.456386,15:59:05.456386,15:59:05.457795,15:59:05.457795,15:59:05.469639,15:59:05.469660,15:59:05.482712,15:59:05.485834,15:59:05.879629,15:59:05.879682,15:59:05.885580,15:59:05.890858,15:59:05.896061,15:59:05.515645,15:59:05.515808,15:59:05.455847
60,rejected,15:59:06.913465,15:59:06.913465,15:59:06.913863,15:59:06.913863,15:59:06.915063,15:59:06.915063,15:59:06.916460,15:59:06.916460,15:59:06.926662,15:59:06.926683,15:59:06.939701,15:59:06.942764,15:59:07.337098,15:59:07.337127,15:59:07.342946,15:59:07.348248,15:59:07.353703,15:59:06.974098,15:59:06.974277,15:59:06.914515
60,rejected,15:59:08.370998,15:59:08.370998,15:59:08.371417,15:59:08.371417,15:59:08.372951,15:59:08.372951,15:59:08.374709,15:59:08.374709,15:59:08.384840,15:59:08.384870,15:59:08.398291,15:59:08.401337,15:59:08.795987,15:59:08.796019,15:59:08.801967,15:59:08.807368,15:59:08.813002,15:59:08.431834,15:59:08.432007,15:59:08.372082
60,rejected,15:59:09.907983,15:59:09.907983,15:59:09.908409,15:59:09.908409,15:59:09.909724,15:59:09.909724,15:59:09.911247,15:59:09.911247,15:59:09.921449,15:59:09.921467,15:59:09.934560,15:59:09.937709,15:59:10.332143,15:59:10.332174,15:59:10.338026,15:59:10.343490,15:59:10.349144,15:59:09.968612,15:59:09.968777,15:59:09.909011
60,rejected,15:59:11.516599,15:59:11.516599,15:59:11.517034,15:59:11.517034,15:59:11.518240,15:59:11.518240,15:59:11.519766,15:59:11.519766,15:59:11.530249,15:59:11.530272,15:59:11.543525,15:59:11.546539,15:59:11.942131,15:59:11.942162,15:59:11.948327,15:59:11.953985,15:59:11.959767,15:59:11.577522,15:59:11.577722,15:59:11.517726
60,rejected,15:59:12.974862,15:59:12.974862,15:59:12.975387,15:59:12.975387,15:59:12.976960,15:59:12.976960,15:59:12.978569,15:59:12.978569,15:59:12.987934,15:59:12.987959,15:59:13.001452,15:59:13.004479,15:59:13.399291,15:59:13.399323,15:59:13.405669,15:59:13.411101,15:59:13.416446,15:59:13.035442,15:59:13.035631,15:59:12.976232
60,rejected,15:59:14.514927,15:59:14.514927,15:59:14.515291,15:59:14.515291,15:59:14.516474,15:59:14.516474,15:59:14.518022,15:59:14.518022,15:59:14.527237,15:59:14.527265,15:59:14.540534,15:59:14.543611,15:59:14.938249,15:59:14.938277,15:59:14.944037,15:59:14.949141,15:59:14.954562,15:59:14.575562,15:59:14.575735,15:59:14.515926
60,rejected,15:59:16.062922,15:59:16.062922,15:59:16.063329,15:59:16.063329,15:59:16.064493,15:59:16.064493,15:59:16.065825,15:59:16.065825,15:59:16.075029,15:59:16.075047,15:59:16.087946,15:59:16.091292,15:59:16.485458,15:59:16.485494,15:59:16.491628,15:59:16.496957,15:59:16.502275,15:59:16.123557,15:59:16.123731,15:59:16.064002
60,rejected,15:59:17.698228,15:59:17.698228,15:59:17.698586,15:59:17.698586,15:59:17.699763,15:59:17.699763,15:59:17.701254,15:59:17.701254,15:59:17.710651,15:59:17.710672,15:59:17.723740,15:59:17.726743,15:59:18.120690,15:59:18.120728,15:59:18.126710,15:59:18.131941,15:59:18.137379,15:59:17.758940,15:59:17.759102,15:59:17.699193
80,rejected,15:59:19.247599,15:59:19.247599,15:59:19.248056,15:59:19.248056,15:59:19.249180,15:59:19.249180,15:59:19.250595,15:59:19.250595,15:59:19.259794,15:59:19.259812,15:59:19.273361,15:59:19.276363,15:59:19.671238,15:59:19.671271,15:59:19.677071,15:59:19.682513,15:59:19.687617,15:59:19.328632,15:59:19.328825,15:59:19.248669
80,rejected,15:59:20.706990,15:59:20.706990,15:59:20.707369,15:59:20.707369,15:59:20.708463,15:59:20.708463,15:59:20.709920,15:59:20.709920,15:59:20.719171,15:59:20.719192,15:59:20.740426,15:59:20.743442,15:59:21.146620,15:59:21.146652,15:59:21.152744,15:59:21.158353,15:59:21.164340,15:59:20.788064,15:59:20.788248,15:59:20.707956
80,rejected,15:59:22.177257,15:59:22.177257,15:59:22.177712,15:59:22.177712,15:59:22.178899,15:59:22.178899,15:59:22.180272,15:59:22.180272,15:59:22.189468,15:59:22.189491,15:59:22.202947,15:59:22.205959,15:59:22.601545,15:59:22.601576,15:59:22.607602,15:59:22.612418,15:59:22.617642,15:59:22.257812,15:59:22.257973,15:59:22.178351
80,rejected,15:59:23.639489,15:59:23.639489,15:59:23.639875,15:59:23.639875,15:59:23.641028,15:59:23.641028,15:59:23.642572,15:59:23.642572,15:59:23.661674,15:59:23.661693,15:59:23.674889,15:59:23.677886,15:59:24.072259,15:59:24.072290,15:59:24.078362,15:59:24.084039,15:59:24.089207,15:59:23.720503,15:59:23.720663,15:59:23.640524
80,rejected,15:59:25.106001,15:59:25.106001,15:59:25.106387,15:59:25.106387,15:59:25.107535,15:59:25.107535,15:59:25.108946,15:59:25.108946,15:59:25.119509,15:59:25.119532,15:59:25.132731,15:59:25.135831,15:59:25.530851,15:59:25.530885,15:59:25.537058,15:59:25.543133,15:59:25.548500,15:59:25.186721,15:59:25.186897,15:59:25.106971
80,rejected,15:59:26.605376,15:59:26.605376,15:59:26.605762,15:59:26.605762,15:59:26.606949,15:59:26.606949,15:59:26.608277,15:59:26.608277,15:59:26.618567,15:59:26.618584,15:59:26.631489,15:59:26.634610,15:59:27.030081,15:59:27.030114,15:59:27.036045,15:59:27.041445,15:59:27.046714,15:59:26.686317,15:59:26.686487,15:59:26.606376
80,rejected,15:59:28.108136,15:59:28.108136,15:59:28.108533,15:59:28.108533,15:59:28.109706,15:59:28.109706,15:59:28.111110,15:59:28.111110,15:59:28.120559,15:59:28.120588,15:59:28.134530,15:59:28.137653,15:59:28.533079,15:59:28.533112,15:59:28.539117,15:59:28.544198,15:59:28.549509,15:59:28.188916,15:59:28.189079,15:59:28.109130
80,rejected,15:59:29.655998,15:59:29.655998,15:59:29.656344,15:59:29.656344,15:59:29.657432,15:59:29.657432,15:59:29.658775,15:59:29.658775,15:59:29.667880,15:59:29.667910,15:59:29.681268,15:59:29.684238,15:59:30.079074,15:59:30.079110,15:59:30.084978,15:59:30.090361,15:59:30.095731,15:59:29.736700,15:59:29.736891,15:59:29.656927
80,rejected,15:59:31.112919,15:59:31.112919,15:59:31.113366,15:59:31.113366,15:59:31.114705,15:59:31.114705,15:59:31.116050,15:59:31.116050,15:59:31.125383,15:59:31.125415,15:59:31.139491,15:59:31.143510,15:59:31.538357,15:59:31.538388,15:59:31.544512,15:59:31.549903,15:59:31.555176,15:59:31.193664,15:59:31.193824,15:59:31.114151
80,rejected,15:59:32.658584,15:59:32.658584,15:59:32.658950,15:59:32.658950,15:59:32.660151,15:59:32.660151,15:59:32.661740,15:59:32.661740,15:59:32.670986,15:59:32.671008,15:59:32.684405,15:59:32.687460,15:59:33.083307,15:59:33.083338,15:59:33.089163,15:59:33.094379,15:59:33.099693,15:59:32.739252,15:59:32.739398,15:59:32.659592
100,rejected,15:59:34.129764,15:59:34.129764,15:59:34.130147,15:59:34.130147,15:59:34.131316,15:59:34.131316,15:59:34.132746,15:59:34.132746,15:59:34.141918,15:59:34.141947,15:59:34.155142,15:59:34.158203,15:59:34.552850,15:59:34.552885,15:59:34.558825,15:59:34.564285,15:59:34.569686,15:59:34.230840,15:59:34.230999,15:59:34.130751
100,rejected,15:59:35.734484,15:59:35.734484,15:59:35.734873,15:59:35.734873,15:59:35.736071,15:59:35.736071,15:59:35.737436,15:59:35.737436,15:59:35.747217,15:59:35.747240,15:59:35.760393,15:59:35.763647,15:59:36.157380,15:59:36.157412,15:59:36.163596,15:59:36.168771,15:59:36.173941,15:59:35.835661,15:59:35.835893,15:59:35.735531
100,rejected,15:59:37.270235,15:59:37.270235,15:59:37.270669,15:59:37.270669,15:59:37.271934,15:59:37.271934,15:59:37.273597,15:59:37.273597,15:59:37.282723,15:59:37.282740,15:59:37.295729,15:59:37.299084,15:59:37.692836,15:59:37.692868,15:59:37.698618,15:59:37.704047,15:59:37.709181,15:59:37.371121,15:59:37.371292,15:59:37.271341
100,rejected,15:59:38.724588,15:59:38.724588,15:59:38.725016,15:59:38.725016,15:59:38.726561,15:59:38.726561,15:59:38.728487,15:59:38.728487,15:59:38.738004,15:59:38.738030,15:59:38.761943,15:59:38.765235,15:59:39.160390,15:59:39.160423,15:59:39.166311,15:59:39.171749,15:59:39.177216,15:59:38.825304,15:59:38.825507,15:59:38.725687
100,rejected,15:59:40.211254,15:59:40.211254,15:59:40.211584,15:59:40.211584,15:59:40.212699,15:59:40.212699,15:59:40.214123,15:59:40.214123,15:59:40.223318,15:59:40.223336,15:59:40.237445,15:59:40.240558,15:59:40.635472,15:59:40.635507,15:59:40.641402,15:59:40.647183,15:59:40.652658,15:59:40.312282,15:59:40.312453,15:59:40.212200
100,rejected,15:59:41.661324,15:59:41.661324,15:59:41.661720,15:59:41.661720,15:59:41.662867,15:59:41.662867,15:59:41.664431,15:59:41.664431,15:59:41.675929,15:59:41.675952,15:59:41.689143,15:59:41.692231,15:59:42.086172,15:59:42.086205,15:59:42.092565,15:59:42.098325,15:59:42.103565,15:59:41.762374,15:59:41.762552,15:59:41.662312
100,rejected,15:59:43.116851,15:59:43.116851,15:59:43.117204,15:59:43.117204,15:59:43.118265,15:59:43.118265,15:59:43.119619,15:59:43.119619,15:59:43.129747,15:59:43.129769,15:59:43.143082,15:59:43.146167,15:59:43.540945,15:59:43.540976,15:59:43.546856,15:59:43.552161,15:59:43.557623,15:59:43.217669,15:59:43.217875,15:59:43.117789
